comparison_kind,group_key,metric,condition_a,condition_b,n_subjects,mean_a,mean_b,delta_mean,median_a,median_b,delta_median,wilcoxon_stat,wilcoxon_pvalue,ttest_stat,ttest_pvalue,cohens_d,cliffs_delta,bootstrap_ci_low,bootstrap_ci_high,pvalue_adj,correction_method,reject_at_alpha
lt1_vs_lt2_per_model_class,"model_name=AttentionLSTMRegressor(batch_size=64,checkpoint_every_epochs=4,dropout=0.3,hidden_size=64,internal_stride_sec=15,lr=0.001,max_epochs=20,num_layers=2,outer_stride_sec=5,seq_len=12,weight_decay=1e-05)|feature_set=EMG|with_abs=False",abs_lt_err_median_sec,lt1,lt2,17,204.80300757464235,154.57051748387954,50.23249009076281,189.18224716186523,115.49772644043037,73.68452072143486,60.0,0.4585723876953125,1.3051575790200847,0.21029778410062216,0.31654720919854334,0.1695501730103806,-20.40266734396713,131.93044113025923,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=AttentionLSTMRegressor(batch_size=64,checkpoint_every_epochs=4,dropout=0.3,hidden_size=64,internal_stride_sec=15,lr=0.001,max_epochs=20,num_layers=2,outer_stride_sec=5,seq_len=12,weight_decay=1e-05)|feature_set=EMG|with_abs=True",abs_lt_err_median_sec,lt1,lt2,17,204.80300757464235,154.57051748387954,50.23249009076281,189.18224716186523,115.49772644043037,73.68452072143486,60.0,0.4585723876953125,1.3051575790200847,0.21029778410062216,0.31654720919854334,0.1695501730103806,-20.40266734396713,131.93044113025923,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=AttentionLSTMRegressor(batch_size=64,checkpoint_every_epochs=4,dropout=0.3,hidden_size=64,internal_stride_sec=15,lr=0.001,max_epochs=20,num_layers=2,outer_stride_sec=5,seq_len=12,weight_decay=1e-05)|feature_set=EMG+NIRS|with_abs=False",abs_lt_err_median_sec,lt1,lt2,17,172.37239940026222,168.71903038024897,3.6533690200132583,122.29418945312506,118.03099441528326,4.263195037841797,73.0,0.8899688720703125,0.09500048233525325,0.9254940610618864,0.023041001361933752,-0.04498269896193772,-71.26834545976955,87.42001858809418,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=AttentionLSTMRegressor(batch_size=64,checkpoint_every_epochs=4,dropout=0.3,hidden_size=64,internal_stride_sec=15,lr=0.001,max_epochs=20,num_layers=2,outer_stride_sec=5,seq_len=12,weight_decay=1e-05)|feature_set=EMG+NIRS|with_abs=True",abs_lt_err_median_sec,lt1,lt2,17,182.37005347364078,202.61840730554906,-20.248353831908275,157.38153076171875,165.5400009155273,-8.158470153808537,68.0,0.7118988037109375,-0.46695840989017107,0.646825264485689,-0.11325404980868481,-0.10034602076124567,-108.31534447389498,60.01023326270734,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=AttentionLSTMRegressor(batch_size=64,checkpoint_every_epochs=4,dropout=0.3,hidden_size=64,internal_stride_sec=15,lr=0.001,max_epochs=20,num_layers=2,outer_stride_sec=5,seq_len=12,weight_decay=1e-05)|feature_set=EMG+NIRS+HRV|with_abs=False",abs_lt_err_median_sec,lt1,lt2,17,163.97199194571544,154.21793814266425,9.754053803051193,124.54814910888678,142.16285705566406,-17.614707946777287,71.0,0.8175811767578125,0.26340427674958183,0.7956011148768348,0.06388492089870307,-0.12110726643598616,-60.61446525559713,86.37685576607201,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=AttentionLSTMRegressor(batch_size=64,checkpoint_every_epochs=4,dropout=0.3,hidden_size=64,internal_stride_sec=15,lr=0.001,max_epochs=20,num_layers=2,outer_stride_sec=5,seq_len=12,weight_decay=1e-05)|feature_set=EMG+NIRS+HRV|with_abs=True",abs_lt_err_median_sec,lt1,lt2,17,171.64841586000773,137.6317512287813,34.01666463122643,115.84024429321289,141.60327911376947,-25.763034820556584,74.0,0.926513671875,0.9299763437764231,0.3662029753923635,0.22555239380681846,-0.058823529411764705,-33.73144209209607,116.96070855575444,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=AttentionLSTMRegressor(batch_size=64,checkpoint_every_epochs=4,dropout=0.3,hidden_size=64,internal_stride_sec=30,lr=0.001,max_epochs=20,num_layers=2,outer_stride_sec=5,seq_len=12,weight_decay=1e-05)|feature_set=EMG|with_abs=False",abs_lt_err_median_sec,lt1,lt2,17,222.16122857525062,182.41967498554902,39.741553589701596,182.8351593017578,123.92018938064575,58.91496992111206,59.0,0.4306793212890625,0.9255764935012211,0.36841687851523863,0.22448527337025606,0.12802768166089964,-42.62479488768553,127.5081676494767,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=AttentionLSTMRegressor(batch_size=64,checkpoint_every_epochs=4,dropout=0.3,hidden_size=64,internal_stride_sec=30,lr=0.001,max_epochs=20,num_layers=2,outer_stride_sec=5,seq_len=12,weight_decay=1e-05)|feature_set=EMG|with_abs=True",abs_lt_err_median_sec,lt1,lt2,17,222.16122857525062,182.41967498554902,39.741553589701596,182.8351593017578,123.92018938064575,58.91496992111206,59.0,0.4306793212890625,0.9255764935012211,0.36841687851523863,0.22448527337025606,0.12802768166089964,-42.62479488768553,127.5081676494767,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=AttentionLSTMRegressor(batch_size=64,checkpoint_every_epochs=4,dropout=0.3,hidden_size=64,internal_stride_sec=30,lr=0.001,max_epochs=20,num_layers=2,outer_stride_sec=5,seq_len=12,weight_decay=1e-05)|feature_set=EMG+NIRS|with_abs=False",abs_lt_err_median_sec,lt1,lt2,17,190.12298301037615,190.01818411841106,0.10479889196508907,164.7291984558105,152.3692979812622,12.359900474548283,67.0,0.677703857421875,0.0024557175104973888,0.998070980797805,0.0005955989813211518,0.010380622837370242,-85.47857514777606,91.5088926133865,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=AttentionLSTMRegressor(batch_size=64,checkpoint_every_epochs=4,dropout=0.3,hidden_size=64,internal_stride_sec=30,lr=0.001,max_epochs=20,num_layers=2,outer_stride_sec=5,seq_len=12,weight_decay=1e-05)|feature_set=EMG+NIRS|with_abs=True",abs_lt_err_median_sec,lt1,lt2,17,187.99376654975552,213.7866683427025,-25.792901792946992,148.74625205993647,158.39557266235352,-9.649320602417049,66.0,0.644134521484375,-0.5548214878002973,0.5866899188044801,-0.1345639763272333,-0.12110726643598616,-120.03937604514987,62.839972890212174,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=AttentionLSTMRegressor(batch_size=64,checkpoint_every_epochs=4,dropout=0.3,hidden_size=64,internal_stride_sec=30,lr=0.001,max_epochs=20,num_layers=2,outer_stride_sec=5,seq_len=12,weight_decay=1e-05)|feature_set=EMG+NIRS+HRV|with_abs=False",abs_lt_err_median_sec,lt1,lt2,17,169.72781990556152,170.2303504803601,-0.502530574798584,124.02780914306643,176.16153717041038,-52.13372802734395,69.0,0.7466583251953125,-0.011130578734122928,0.9912568722149577,-0.0026995618702966204,-0.11418685121107267,-86.92320393709566,95.29194971007458,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=AttentionLSTMRegressor(batch_size=64,checkpoint_every_epochs=4,dropout=0.3,hidden_size=64,internal_stride_sec=30,lr=0.001,max_epochs=20,num_layers=2,outer_stride_sec=5,seq_len=12,weight_decay=1e-05)|feature_set=EMG+NIRS+HRV|with_abs=True",abs_lt_err_median_sec,lt1,lt2,17,164.66867216895602,156.6549802667954,8.013691902160616,116.658794403076,124.4407958984375,-7.782001495361499,72.0,0.8536376953125,0.2052352185200367,0.8399766817769927,0.04977685200322548,-0.14878892733564014,-67.8662326777683,90.42708334992918,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=DwtTCN(batch_size=64,checkpoint_every_epochs=4,dilations=[1, 2, 4],dropout=0.3,internal_stride_sec=5,kernel_size=3,lr=0.001,max_epochs=80,n_channels=32,outer_stride_sec=5,seq_len=30,weight_decay=0.001)|feature_set=EMG|with_abs=False",abs_lt_err_median_sec,lt1,lt2,17,213.3524024346295,170.27724007999197,43.07516235463754,204.55287170410156,120.48258972167991,84.07028198242165,59.0,0.4306793212890625,1.078854853076196,0.2966487078016452,0.2616607361143164,0.14186851211072665,-31.73629325207546,123.51247173126984,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=DwtTCN(batch_size=64,checkpoint_every_epochs=4,dilations=[1, 2, 4],dropout=0.3,internal_stride_sec=5,kernel_size=3,lr=0.001,max_epochs=80,n_channels=32,outer_stride_sec=5,seq_len=30,weight_decay=0.001)|feature_set=EMG|with_abs=True",abs_lt_err_median_sec,lt1,lt2,17,213.3524024346295,170.27724007999197,43.07516235463754,204.55287170410156,120.48258972167991,84.07028198242165,59.0,0.4306793212890625,1.078854853076196,0.2966487078016452,0.2616607361143164,0.14186851211072665,-31.73629325207546,123.51247173126984,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=DwtTCN(batch_size=64,checkpoint_every_epochs=4,dilations=[1, 2, 4],dropout=0.3,internal_stride_sec=5,kernel_size=3,lr=0.001,max_epochs=80,n_channels=32,outer_stride_sec=5,seq_len=30,weight_decay=0.001)|feature_set=EMG+NIRS|with_abs=False",abs_lt_err_median_sec,lt1,lt2,17,190.3140364534714,152.4153303258559,37.8987061276155,149.61833953857416,105.20626831054688,44.41207122802729,71.0,0.8175811767578125,0.7038058904270278,0.4916702231103069,0.17069800153897205,0.10726643598615918,-52.36586534836704,150.05463845379197,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=DwtTCN(batch_size=64,checkpoint_every_epochs=4,dilations=[1, 2, 4],dropout=0.3,internal_stride_sec=5,kernel_size=3,lr=0.001,max_epochs=80,n_channels=32,outer_stride_sec=5,seq_len=30,weight_decay=0.001)|feature_set=EMG+NIRS|with_abs=True",abs_lt_err_median_sec,lt1,lt2,17,197.5213230637943,191.19050037159624,6.330822692198069,190.37973022460994,161.0296325683588,29.350097656251137,75.0,0.963226318359375,0.15133107211600694,0.881606165968545,0.03670317616307413,-0.0034602076124567475,-74.32453988860594,84.668896459832,0.9969216167062953,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=DwtTCN(batch_size=64,checkpoint_every_epochs=4,dilations=[1, 2, 4],dropout=0.3,internal_stride_sec=5,kernel_size=3,lr=0.001,max_epochs=80,n_channels=32,outer_stride_sec=5,seq_len=30,weight_decay=0.001)|feature_set=EMG+NIRS+HRV|with_abs=False",abs_lt_err_median_sec,lt1,lt2,17,151.47895591399254,119.09719893511608,32.38175697887645,143.85136413574173,76.84944152832031,67.00192260742142,67.0,0.677703857421875,0.9466517073264973,0.35789503775293463,0.2295967635281438,0.11418685121107267,-29.430228452121504,101.22140590513446,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=DwtTCN(batch_size=64,checkpoint_every_epochs=4,dilations=[1, 2, 4],dropout=0.3,internal_stride_sec=5,kernel_size=3,lr=0.001,max_epochs=80,n_channels=32,outer_stride_sec=5,seq_len=30,weight_decay=0.001)|feature_set=EMG+NIRS+HRV|with_abs=True",abs_lt_err_median_sec,lt1,lt2,17,176.3746515442342,118.45897607242368,57.91567547181053,142.60850524902344,96.01824951171875,46.59025573730469,52.0,0.2633209228515625,1.466413463508972,0.16191400775187886,0.3556575059338424,0.14186851211072665,-15.038683414459346,139.59570166363403,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)|feature_set=EMG|with_abs=False",abs_lt_err_median_sec,lt1,lt2,18,265.1268655531639,232.46126612124434,32.66559943191956,247.6772020472687,178.78047245120402,68.89672959606469,77.0,0.7337265014648438,0.7398227400665952,0.46950186356950974,0.17437789212570065,0.16666666666666666,-44.45997138684985,118.20980111191521,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)|feature_set=EMG|with_abs=True",abs_lt_err_median_sec,lt1,lt2,18,265.1268655531639,232.46126612124434,32.66559943191956,247.6772020472687,178.78047245120402,68.89672959606469,77.0,0.7337265014648438,0.7398227400665952,0.46950186356950974,0.17437789212570065,0.16666666666666666,-44.45997138684985,118.20980111191521,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)|feature_set=EMG+NIRS|with_abs=False",abs_lt_err_median_sec,lt1,lt2,18,214.52477311113697,176.23246634952466,38.29230676161231,177.7612450368531,166.74465389929156,11.016591137561534,76.0,0.7018814086914062,1.0201638644499826,0.3219502007469178,0.24045492882468553,0.030864197530864196,-22.298364747287355,115.49654296461787,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)|feature_set=EMG+NIRS|with_abs=True",abs_lt_err_median_sec,lt1,lt2,18,285.53894220746747,244.81008113268248,40.72886107478499,251.28496065082408,192.2813925937378,59.003568057086284,83.0,0.932281494140625,0.812870990679674,0.4275299054260197,0.19159552991314144,0.08641975308641975,-51.99088796500994,142.74957708796734,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)|feature_set=EMG+NIRS+HRV|with_abs=False",abs_lt_err_median_sec,lt1,lt2,18,134.81073696405963,117.22623716521838,17.58449979884125,65.72745808452589,102.03205167797117,-36.304593593445276,77.0,0.7337265014648438,0.5579677852151566,0.5841404015396012,0.13151426820309212,-0.1111111111111111,-41.33063440128666,82.62960215328796,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)|feature_set=EMG+NIRS+HRV|with_abs=True",abs_lt_err_median_sec,lt1,lt2,18,195.59052934257426,131.83216530400247,63.758364038571784,97.83278069878352,93.32416170340554,4.5086189953779865,43.0,0.06653594970703125,1.620954497324215,0.12342655217078778,0.38206263901759463,0.16049382716049382,-3.559488607434444,145.5551783503794,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)|feature_set=HRV|with_abs=False",abs_lt_err_median_sec,lt1,lt2,18,162.59881858482743,148.76726681466573,13.831551770161695,139.72716600093244,119.44295971019943,20.28420629073301,75.0,0.6705245971679688,0.2795119981906329,0.7832241601776914,0.0658816097811995,0.04938271604938271,-78.76384369650926,107.21712476905148,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)|feature_set=HRV|with_abs=True",abs_lt_err_median_sec,lt1,lt2,18,182.3162754570773,120.82504848339714,61.491226973680156,163.1999248649099,106.46013616922318,56.73978869568671,48.0,0.1083831787109375,1.4349154515174412,0.16945332710250932,0.3382128153991131,0.25925925925925924,-13.04347753328463,147.8797401526689,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)|feature_set=NIRS|with_abs=False",abs_lt_err_median_sec,lt1,lt2,18,178.7809133394077,160.3797774729174,18.401135866490307,115.04394466188512,147.4686425508035,-32.42469788891839,82.0,0.8985748291015625,0.6767161890249571,0.5076901504591362,0.15950353539942158,-0.018518518518518517,-31.27449587219858,74.64787996898204,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.2,max_iter=5000,random_state=42)|feature_set=NIRS|with_abs=True",abs_lt_err_median_sec,lt1,lt2,18,245.65810465116095,270.2052073281609,-24.54710267699994,158.1575006217317,240.4251914627925,-82.26769084106078,71.0,0.550872802734375,-0.7530602450307784,0.46171593227501223,-0.17749800196775553,-0.07407407407407407,-93.67706773031608,37.144984849515616,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.5,max_iter=5000,random_state=42)|feature_set=EMG|with_abs=False",abs_lt_err_median_sec,lt1,lt2,18,265.56965847308925,238.55530027050398,27.01435820258527,243.05797139848457,180.06833099607448,62.98964040241009,80.0,0.83172607421875,0.6158160151174016,0.5461733812504866,0.14514922675093073,0.12345679012345678,-48.49325977677077,111.99765371100985,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.5,max_iter=5000,random_state=42)|feature_set=EMG|with_abs=True",abs_lt_err_median_sec,lt1,lt2,18,265.56965847308925,238.55530027050398,27.01435820258527,243.05797139848457,180.06833099607448,62.98964040241009,80.0,0.83172607421875,0.6158160151174016,0.5461733812504866,0.14514922675093073,0.12345679012345678,-48.49325977677077,111.99765371100985,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.5,max_iter=5000,random_state=42)|feature_set=EMG+NIRS|with_abs=False",abs_lt_err_median_sec,lt1,lt2,18,218.16811600209178,175.75263804267635,42.415477959415426,182.36946074915755,177.75983104610805,4.609629703049507,69.0,0.49507904052734375,1.138893680240724,0.2705425659334909,0.2684398147829064,0.043209876543209874,-16.724113977786857,118.91262080316544,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.5,max_iter=5000,random_state=42)|feature_set=EMG+NIRS|with_abs=True",abs_lt_err_median_sec,lt1,lt2,18,296.4134590211217,253.69645460315073,42.71700441797097,263.361574164534,195.26654132474812,68.09503283978586,84.0,0.9661178588867188,0.8324616957004239,0.4166902031312676,0.196213103369274,0.12345679012345678,-54.42959073592275,145.7297418091207,0.9969216167062953,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.5,max_iter=5000,random_state=42)|feature_set=EMG+NIRS+HRV|with_abs=False",abs_lt_err_median_sec,lt1,lt2,18,136.2002282223504,117.53060062768347,18.669627594666935,80.30621334916086,104.69296446359706,-24.38675111443621,73.0,0.6094589233398438,0.6068196118882696,0.5519894883297196,0.14302875417439478,-0.06172839506172839,-39.22001008753436,81.63712455382299,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.5,max_iter=5000,random_state=42)|feature_set=EMG+NIRS+HRV|with_abs=True",abs_lt_err_median_sec,lt1,lt2,18,196.6217838895981,134.0526062243256,62.56917766527252,100.46307335805398,86.95409014903066,13.508983209023313,45.0,0.08142852783203125,1.6015445683705503,0.1276737236213685,0.37748767488909946,0.1728395061728395,-4.822412684881367,144.36369203560366,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.5,max_iter=5000,random_state=42)|feature_set=HRV|with_abs=False",abs_lt_err_median_sec,lt1,lt2,18,162.53396874959384,149.16370633491437,13.370262414679473,139.8901955873907,119.4191716957015,20.471023891689214,74.0,0.6396942138671875,0.2697593487328797,0.7905925850246308,0.06358288825916197,0.04938271604938271,-79.28960620059051,106.47649263976597,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.5,max_iter=5000,random_state=42)|feature_set=HRV|with_abs=True",abs_lt_err_median_sec,lt1,lt2,18,182.59244422842164,121.6296208095132,60.96282341890844,163.75784267696883,106.43031789982518,57.32752477714365,48.0,0.1083831787109375,1.4269072549158464,0.17171583439475643,0.33632526535842555,0.25925925925925924,-13.079273551109408,147.0967708009391,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.5,max_iter=5000,random_state=42)|feature_set=NIRS|with_abs=False",abs_lt_err_median_sec,lt1,lt2,18,176.8256420200313,165.1128956575578,11.712746362473496,112.19577259211025,153.54352642127418,-41.347753829163935,85.0,1.0,0.40891455119582626,0.6877076781710145,0.09638208402547413,-0.04938271604938271,-40.703394456821385,69.82280753414823,1.0,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.5,max_iter=5000,random_state=42)|feature_set=NIRS|with_abs=True",abs_lt_err_median_sec,lt1,lt2,18,250.53210725550025,282.0735020886215,-31.541394833121274,159.25426622803087,245.6736116738653,-86.41934544583444,73.0,0.6094589233398438,-0.9060003447086602,0.37759816940884694,-0.2135463291669477,-0.09259259259259259,-104.9792029651731,33.16509831579791,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)|feature_set=EMG|with_abs=False",abs_lt_err_median_sec,lt1,lt2,18,250.604048778943,251.63922554021045,-1.0351767612674507,219.34437143000076,240.30041751143222,-20.956046081431452,76.0,0.7018814086914062,-0.02255251510142247,0.9822698238799459,-0.005315678787009282,-0.06172839506172839,-81.17826697090274,87.72999694071771,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)|feature_set=EMG|with_abs=True",abs_lt_err_median_sec,lt1,lt2,18,250.604048778943,251.63922554021045,-1.0351767612674507,219.34437143000076,240.30041751143222,-20.956046081431452,76.0,0.7018814086914062,-0.02255251510142247,0.9822698238799459,-0.005315678787009282,-0.06172839506172839,-81.17826697090274,87.72999694071771,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)|feature_set=EMG+NIRS|with_abs=False",abs_lt_err_median_sec,lt1,lt2,18,246.83275247926193,167.9565240303214,78.87622844894054,228.33224374027523,181.8635110455271,46.46873269474813,36.0,0.030364990234375,2.151889487977094,0.04607003787754409,0.5072052164375505,0.25308641975308643,17.697719825914113,150.78293322178854,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)|feature_set=EMG+NIRS|with_abs=True",abs_lt_err_median_sec,lt1,lt2,18,314.23978696690233,259.9796116637142,54.260175303188134,279.7981925842207,232.27569956937464,47.52249301484608,75.0,0.6705245971679688,0.9582682808555951,0.3513586089441603,0.22586599986298878,0.07407407407407407,-52.37191164660068,164.32896737976893,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)|feature_set=EMG+NIRS+HRV|with_abs=False",abs_lt_err_median_sec,lt1,lt2,18,146.53620421456415,117.07840339713123,29.457800817432926,78.55348088782794,101.59204847703495,-23.038567589207005,63.0,0.34654998779296875,0.9622356352784834,0.34941950179054354,0.22680111426825367,0.043209876543209874,-29.736005632314598,93.15164645747552,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)|feature_set=EMG+NIRS+HRV|with_abs=True",abs_lt_err_median_sec,lt1,lt2,18,204.44458825192268,144.15813429899728,60.2864539529254,108.40112535616505,88.86727446267523,19.533850893489827,46.0,0.0897674560546875,1.5678329266595623,0.13534457519692045,0.3695417647361759,0.16666666666666666,-5.296740676244524,139.44629230023372,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)|feature_set=HRV|with_abs=False",abs_lt_err_median_sec,lt1,lt2,18,162.30454656356326,149.17911414666125,13.125432416902015,142.1107096393191,119.91710980696507,22.19359983235404,76.0,0.7018814086914062,0.26478090106847907,0.7943618873855175,0.06240945689140196,0.037037037037037035,-79.61383144409793,106.56121035633862,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)|feature_set=HRV|with_abs=True",abs_lt_err_median_sec,lt1,lt2,18,182.9163354065795,122.88782846361975,60.02850694295974,162.26884354002777,107.12894164284211,55.139901897185666,48.0,0.1083831787109375,1.4102929558033654,0.17648834345743847,0.3324092375027266,0.25308641975308643,-13.123960444421234,145.85380799063003,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)|feature_set=NIRS|with_abs=False",abs_lt_err_median_sec,lt1,lt2,18,188.93771589973377,175.67216486570018,13.265551034033592,130.52810728342007,156.79298076091408,-26.264873477494007,84.0,0.9661178588867188,0.48575383276946543,0.6333433144903308,0.1144932763795484,-0.018518518518518517,-36.251871528937905,69.65001251974411,0.9969216167062953,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.01,l1_ratio=0.9,max_iter=5000,random_state=42)|feature_set=NIRS|with_abs=True",abs_lt_err_median_sec,lt1,lt2,18,269.1824064479669,308.53335930092453,-39.35095285295762,177.98802605221812,273.19613314996235,-95.20810709774423,70.0,0.522613525390625,-1.0681764957341053,0.30037517556488047,-0.25177161454588975,-0.11728395061728394,-120.9661395182918,27.081148657640576,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.1,l1_ratio=0.2,max_iter=5000,random_state=42)|feature_set=EMG|with_abs=False",abs_lt_err_median_sec,lt1,lt2,18,218.99532190193838,212.27307101551162,6.722250886426764,202.73559385106228,136.9481185971719,65.78747525389036,83.0,0.932281494140625,0.15911014119090708,0.8754570905844967,0.03750261993054647,0.16049382716049382,-67.8831038014946,85.71550392062257,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.1,l1_ratio=0.2,max_iter=5000,random_state=42)|feature_set=EMG|with_abs=True",abs_lt_err_median_sec,lt1,lt2,18,218.99532190193838,212.27307101551162,6.722250886426764,202.73559385106228,136.9481185971719,65.78747525389036,83.0,0.932281494140625,0.15911014119090708,0.8754570905844967,0.03750261993054647,0.16049382716049382,-67.8831038014946,85.71550392062257,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.1,l1_ratio=0.2,max_iter=5000,random_state=42)|feature_set=EMG+NIRS|with_abs=False",abs_lt_err_median_sec,lt1,lt2,18,193.03774808280684,164.52151216604727,28.51623591675957,160.40628691117413,150.36026340721259,10.04602350396155,78.0,0.7660293579101562,0.7163424763034316,0.483505336754337,0.16884354088204007,0.13580246913580246,-45.180574794205036,110.97617530219907,0.9966733090512387,fdr_bh,False
lt1_vs_lt2_per_model_class,"model_name=ElasticNet(alpha=0.1,l1_ratio=0.2,max_iter=5000,random_state=42)|feature_set=EMG+NIRS|with_abs=True",abs_lt_err_median_sec,lt1,lt2,18,226.6334254330828,205.5278627891558,21.105562643927016,186.160399001134,177.51663347534077,8.643765525793242,80.0,0.83172607421875,0.514902171048136,0.6132512985904488,0.12136360559860417,0.07407407407407407,-53.84644663200526,101.66211756730037,0.9966733090512387,fdr_bh,False
