comparison_kind,group_key,metric,condition_a,condition_b,n_subjects,mean_a,mean_b,delta_mean,median_a,median_b,delta_median,wilcoxon_stat,wilcoxon_pvalue,ttest_stat,ttest_pvalue,cohens_d,cliffs_delta,bootstrap_ci_low,bootstrap_ci_high,pvalue_adj,correction_method,reject_at_alpha
abs_within_arch,architecture_id=Lin26|target=lt2|feature_set=EMG+NIRS+HRV,mae,abs,no_abs,18,166.75214201450956,184.19512922045888,-17.442987205949322,145.45896533730084,165.28378168523858,-19.82481634793774,30.0,0.0138702392578125,-2.6654988292968866,0.01630648586723628,-0.6282640991468774,-0.09876543209876543,-32.04375172759818,-5.922335719127898,0.1163746903582317,fdr_bh,False
abs_within_arch,architecture_id=Lin26|target=lt2|feature_set=HRV,mae,abs,no_abs,18,162.91484316569654,164.37930296921633,-1.4644598035197873,142.3954295759557,126.38906774654141,16.006361829414274,81.0,0.8650436401367188,-0.13946762741569976,0.8907196019062592,-0.03287283503388005,0.07407407407407407,-22.13492553753076,16.402673054586963,0.9537660647661259,fdr_bh,False
abs_within_arch,architecture_id=Lin26|target=lt2|feature_set=NIRS,mae,abs,no_abs,18,226.98794518684957,212.86174767012403,14.12619751672554,212.3464344067474,208.58829476399762,3.758139642749768,57.0,0.22875213623046875,1.7511463502658617,0.09794184664051546,0.41274915304102133,0.018518518518518517,-0.6768880195562557,31.085653642145974,0.528125737337458,fdr_bh,False
abs_within_arch,architecture_id=Lin27|target=lt1|feature_set=EMG,mae,abs,no_abs,18,198.07876674935812,198.07876674935812,0.0,164.76695599838013,164.76695599838013,0.0,,,,,,0.0,0.0,0.0,,fdr_bh,False
abs_within_arch,architecture_id=Lin27|target=lt1|feature_set=EMG+NIRS,mae,abs,no_abs,18,188.36816103834457,191.9391434240626,-3.5709823857180254,140.20843442987405,144.0317074604033,-3.823273030529265,72.0,0.5798416137695312,-0.8636842919336405,0.39978346389800534,-0.20357233987685966,-0.018518518518518517,-11.210785983149206,3.9974393271784168,0.8416266461464926,fdr_bh,False
abs_within_arch,architecture_id=Lin27|target=lt1|feature_set=EMG+NIRS+HRV,mae,abs,no_abs,18,169.64240553913885,170.55914700384255,-0.9167414647037049,147.53654862427436,144.50772653223507,3.0288220920392916,74.0,0.6396942138671875,-0.21847420767223477,0.8296608561962232,-0.05149486458646508,0.018518518518518517,-9.415831569167734,7.425352925554543,0.8629600375306373,fdr_bh,False
abs_within_arch,architecture_id=Lin27|target=lt1|feature_set=HRV,mae,abs,no_abs,18,216.52133878017423,221.4255044954491,-4.904165715274871,210.5043881847995,205.84753162259878,4.656856562200716,72.0,0.5798416137695312,-0.7252057056430635,0.47819049971301586,-0.17093262407179516,0.0,-18.762119838133312,7.401243993294246,0.8416266461464926,fdr_bh,False
abs_within_arch,architecture_id=Lin27|target=lt1|feature_set=NIRS,mae,abs,no_abs,18,230.97073918111522,221.0824218363911,9.888317344724129,210.22630173162142,197.8012617553419,12.425039976279521,69.0,0.49507904052734375,0.9849081656905806,0.3384802488724667,0.23214508093527111,0.08641975308641975,-7.368824585747946,31.2454303005353,0.7958279903804031,fdr_bh,False
abs_within_arch,architecture_id=Lin27|target=lt2|feature_set=EMG,mae,abs,no_abs,18,206.8966784192432,206.8966784192432,0.0,164.16787376396377,164.16787376396377,0.0,,,,,,0.0,0.0,0.0,,fdr_bh,False
abs_within_arch,architecture_id=Lin27|target=lt2|feature_set=EMG+NIRS,mae,abs,no_abs,18,212.8502742290961,208.53603508265422,4.314239146441878,172.8270404318373,169.68491872879292,3.1421217030443813,54.0,0.18146514892578125,1.6933821429062696,0.10862515655463276,0.3991339987964102,0.037037037037037035,-0.3714124386532709,9.499621230482925,0.46935346789826127,fdr_bh,False
