model_id,architecture_id,family,target,feature_set,with_abs,wavelet_mode,lt_mae_median_policy_mean,catastrophic_rate_mean,conformal_coverage_at_alpha_020,conformal_width_at_alpha_020,conformal_undercoverage_penalty_020,training_instability_mean,converged_rate,point_score,uncertainty_score,stability_score,robustness_total,robustness_rank
LSTM10_24c01c17,LSTM10,LSTM,lt1,EMG+NIRS+HRV,False,cwt,178.64218675759088,0.5590408625729608,0.8888888888888888,732.4163292778862,0.0,0.7466835649859819,0.0,-0.5588649848625638,-0.30357009831673687,0.8912321635083618,0.028797080329061142,443
Lin12_0b64537c,Lin12,Lin,lt1,NIRS,False,none,176.00912118224358,0.6800625184189483,0.8888888888888888,728.3355853349418,0.0,,,0.35206814307211814,-0.3225058766391665,0.0,0.029562266432951623,444
Lin3_71a213cf,Lin3,Lin,lt1,NIRS,False,none,181.11263548901425,0.651806418968274,0.8888888888888888,751.1636938002316,0.0,,,0.24936034073270336,-0.21657715200882174,0.0,0.03278318872388161,445
Lin14_3a985b0c,Lin14,Lin,lt1,NIRS,False,none,180.0953942291491,0.6549400883046854,0.8888888888888888,751.5245882757913,0.0,,,0.2496950460866552,-0.2149025020228055,0.0,0.034792544063849684,446
LSTM9_bd61410e,LSTM9,LSTM,lt2,EMG,True,none,171.06908702850328,0.5728568879000666,0.8888888888888888,883.8926408555765,0.0,0.7216943007010971,0.0,-0.6330514779817314,0.3993218001307832,0.2915838722135001,0.05785419436255185,447
Lin4_7af55d16,Lin4,Lin,lt2,EMG+NIRS,False,none,176.5182624377127,0.6760067909833977,0.8888888888888888,739.4670029772315,0.0,,,0.3318528640051044,-0.2708530261207654,0.0,0.06099983788433899,448
Lin9_6d85feeb,Lin9,Lin,lt1,NIRS,False,none,178.7809133394077,0.6625259198530279,0.8888888888888888,752.0006836732977,0.0,,,0.2786320254648153,-0.21269328795949807,0.0,0.06593873750531723,449
Lin20_184e5bbe,Lin20,Lin,lt2,EMG+NIRS,True,none,180.07909085302842,0.6293270734953117,0.8888888888888888,804.6674899919713,0.0,,,0.04285258292747319,0.031695231228294034,0.0,0.07454781415576722,450
Lin15_e3cfda67,Lin15,Lin,lt1,EMG+NIRS,True,none,196.73321799586893,0.6426425358903836,0.8888888888888888,694.5695185473309,0.0,,,0.5582109146729051,-0.47918974714176193,0.0,0.07902116753114313,451
Lin13_f27df2b5,Lin13,Lin,lt1,NIRS,False,none,178.95319197668735,0.6702195382676004,0.8888888888888888,742.7712211356176,0.0,,,0.3448641419229064,-0.2555205417867935,0.0,0.08934360013611287,452
LSTM12_2d563dc8,LSTM12,LSTM,lt1,EMG+NIRS,False,cwt,155.01274499628275,0.6296820116808787,0.8888888888888888,776.3720957438152,0.0,0.7412876580919245,0.0,-0.5684248321721594,-0.09960320859545922,0.7617507065066531,0.09372266573903443,453
LSTM3_58b37964,LSTM3,LSTM,lt2,EMG,False,none,202.8721827467283,0.6236312632794306,0.8888888888888888,894.1420084635413,0.0,0.7625138942500986,0.8333333333333334,0.5553862463648679,0.44688169501344915,-0.9016895064752574,0.10057843490305973,454
LSTM3_5c039351,LSTM3,LSTM,lt2,EMG,True,none,202.8721827467283,0.6236312632794306,0.8888888888888888,894.1420084635413,0.0,0.7625138942500986,0.8333333333333334,0.5553862463648679,0.44688169501344915,-0.9016895064752574,0.10057843490305973,454
TCN2_46a773c4,TCN2,TCN,lt1,EMG,False,none,230.40738693873092,0.6652053034984877,0.8888888888888888,755.1938069661456,0.0,0.6629984803307425,0.05555555555555555,1.5651029896693185,-0.19787631446766743,-1.2617475706489805,0.10547910455267062,456
TCN2_7fba62e1,TCN2,TCN,lt1,EMG,True,none,230.40738693873092,0.6652053034984877,0.8888888888888888,755.1938069661456,0.0,0.6629984803307425,0.05555555555555555,1.5651029896693185,-0.19787631446766743,-1.2617475706489805,0.10547910455267062,456
Lin21_3e1e7000,Lin21,Lin,lt2,EMG,True,none,175.94413144065493,0.6917531313723891,0.8888888888888888,724.9868056783603,0.0,,,0.44470317059446407,-0.33804513862528757,0.0,0.1066580319691765,458
Lin21_7b887cf6,Lin21,Lin,lt2,EMG,False,none,175.94413144065493,0.6917531313723891,0.8888888888888888,724.9868056783603,0.0,,,0.44470317059446407,-0.33804513862528757,0.0,0.1066580319691765,458
Lin16_dabe0853,Lin16,Lin,lt1,EMG+NIRS,False,none,182.24246628494515,0.6448372165568581,0.8888888888888888,773.471787139871,0.0,,,0.22086942191496783,-0.11306144110374426,0.0,0.10780798081122357,460
TCN3_4e6da531,TCN3,TCN,lt1,EMG+NIRS+HRV,False,dwt,149.57838188277353,0.6597322463872526,0.8888888888888888,775.9309031168624,0.0,0.7436211200868672,0.05555555555555555,-0.45936211532856674,-0.10165046416902024,0.6728923458484352,0.11187976635084818,461
Lin2_d7161d39,Lin2,Lin,lt1,NIRS,False,none,183.29548813120002,0.6552675025113033,0.8888888888888888,750.8552095256013,0.0,,,0.3307379629670693,-0.21800860419548876,0.0,0.11272935877158055,462
Lin11_88579b2d,Lin11,Lin,lt2,NIRS,False,none,175.67216486570018,0.6956771678425905,0.8888888888888888,721.9853599118129,0.0,,,0.4696679100936701,-0.3519726754854237,0.0,0.11769523460824638,463
LSTM8_588f87ec,LSTM8,LSTM,lt2,EMG+NIRS,True,cwt,170.22282563315494,0.6316624030346898,0.8888888888888888,682.6418117947054,0.0,0.7450131192153483,0.0,-0.17980798767938744,-0.5345375989355933,0.8511477520330293,0.13680216541804857,464
LSTM2_d54edb6f,LSTM2,LSTM,lt1,EMG+NIRS+HRV,False,cwt,173.7577477792898,0.5339588936181848,0.8888888888888888,1080.991687350803,0.0,0.7878325591294506,0.8333333333333334,-0.8806989772808618,1.3139157820562724,-0.2941368406709297,0.13907996410448087,465
Lin2_8ddba9f2,Lin2,Lin,lt1,EMG+NIRS+HRV,False,none,172.40177686696256,0.5802122665175157,0.8888888888888888,947.444379883877,0.0,,,-0.5411149365935415,0.6942194117110126,0.0,0.15310447511747116,466
LSTM4_4e35eb65,LSTM4,LSTM,lt2,EMG,True,cwt,195.72001266479492,0.5991578501056671,0.8888888888888888,828.9625040690103,0.0,0.7808560893752761,0.7222222222222222,0.1828966963942685,0.14443080281409096,-0.17184052531102267,0.1554869738973368,467
LSTM4_5c698dac,LSTM4,LSTM,lt2,EMG,False,cwt,195.72001266479492,0.5991578501056671,0.8888888888888888,828.9625040690103,0.0,0.7808560893752761,0.7222222222222222,0.1828966963942685,0.14443080281409096,-0.17184052531102267,0.1554869738973368,467
Lin15_9fdfcd50,Lin15,Lin,lt1,EMG+NIRS+HRV,True,none,172.3428749564978,0.5992350507014876,0.8888888888888888,915.5664704045737,0.0,,,-0.3892328463077151,0.5462971123160107,0.0,0.15706426600829565,469
LSTM9_10ff2129,LSTM9,LSTM,lt1,EMG+NIRS,False,none,186.02163035008647,0.6055282537319635,0.8888888888888888,865.1594611273872,0.0,0.7036540614996656,0.0,-0.003372631023051645,0.31239467518324865,-0.14131397097079557,0.16770807318940145,470
LSTM10_e4f51a33,LSTM10,LSTM,lt2,EMG+NIRS+HRV,False,cwt,158.45997439490418,0.5678617915819494,0.8888888888888888,762.7832980685766,0.0,0.7707191110014269,0.05555555555555555,-0.9822420529127189,-0.16265898078904636,1.323142139687626,0.17824110598586063,471
Lin15_c5ee5f0d,Lin15,Lin,lt2,EMG+NIRS,False,none,184.70908945846315,0.6643602138717877,0.8888888888888888,742.329230937585,0.0,,,0.43865992295692213,-0.2575714983103222,0.0,0.1810884246465999,472
Lin19_3f620285,Lin19,Lin,lt2,EMG+NIRS,True,none,183.38906622326115,0.6420312837363221,0.8888888888888888,788.5571604213806,0.0,,,0.22634565357937178,-0.043061144990174105,0.0,0.18328450858919768,473
LSTM4_7f17da1f,LSTM4,LSTM,lt1,EMG+NIRS,True,cwt,190.25012991163462,0.6777053522803628,0.8888888888888888,782.7504747178818,0.0,0.7882639927990165,0.8888888888888888,0.6819811591517256,-0.07000576950149218,-0.4286367225161678,0.18333866713406566,474
LSTM7_67b72770,LSTM7,LSTM,lt1,EMG+NIRS+HRV,True,none,166.84184972279598,0.552985925593719,0.8888888888888888,949.236519707575,0.0,0.7254733272832401,0.0,-0.8967825490701975,0.7025354351858542,0.38226628714600397,0.18801917326166062,475
Lin4_a8077418,Lin4,Lin,lt2,NIRS,True,none,174.2730178257614,0.6730595914076047,0.8888888888888888,786.0531366825783,0.0,,,0.2530885540849994,-0.05468050633580396,0.0,0.19840804774919546,476
Lin22_5084299f,Lin22,Lin,lt2,EMG,False,none,182.0027062643922,0.6874175108215882,0.8888888888888888,726.608106734492,0.0,,,0.5581958800121121,-0.33052185418939123,0.0,0.22767402582272084,477
Lin22_b4f209eb,Lin22,Lin,lt2,EMG,True,none,182.0027062643922,0.6874175108215882,0.8888888888888888,726.608106734492,0.0,,,0.5581958800121121,-0.33052185418939123,0.0,0.22767402582272084,477
Lin11_df658847,Lin11,Lin,lt1,NIRS,False,none,188.93771589973377,0.6538082167194408,0.8888888888888888,748.4100200568524,0.0,,,0.45721345392241675,-0.22935495828776703,0.0,0.22785849563464972,479
LSTM13_2df736d5,LSTM13,LSTM,lt2,EMG+NIRS,False,none,206.34376080597144,0.6055563116989856,0.8823529411764706,718.9801743451283,0.0,0.7206370533519031,0.058823529411764705,0.49475607002619426,-0.3659175660505117,0.11284050376700572,0.2416790077426883,480
Lin16_ba240a90,Lin16,Lin,lt2,EMG+NIRS,False,none,183.3500386336729,0.6734754780595966,0.8888888888888888,748.5224220916631,0.0,,,0.47883227004681295,-0.22883338181937707,0.0,0.24999888822743588,481
Lin16_d4354299,Lin16,Lin,lt2,NIRS,True,none,164.74231814403103,0.6738976503467504,0.8888888888888888,848.1724265300203,0.0,,,0.026336379928051157,0.23357014563947878,0.0,0.2599065255675299,482
LSTM1_914d0370,LSTM1,LSTM,lt1,EMG,True,none,216.7426638835005,0.587963061886218,0.8888888888888888,952.9734920925564,0.0,0.7575631658375506,0.8333333333333334,0.607731442692076,0.7198760185864366,-1.0204883554291675,0.3071191058493452,483
LSTM1_c897e628,LSTM1,LSTM,lt1,EMG,False,none,216.7426638835005,0.587963061886218,0.8888888888888888,952.9734920925564,0.0,0.7575631658375506,0.8333333333333334,0.607731442692076,0.7198760185864366,-1.0204883554291675,0.3071191058493452,483
Lin1_fc61e174,Lin1,Lin,lt1,NIRS,False,none,192.60276855219112,0.653216656262897,0.8888888888888888,747.3830186601986,0.0,,,0.5422410851635706,-0.23412052825632318,0.0,0.30812055690724743,485
LSTM15_f025f0f7,LSTM15,LSTM,lt1,EMG+NIRS,False,none,167.35639594660861,0.63528923008777,0.8888888888888888,787.7804022894966,0.0,0.7337988558320595,0.0,-0.22080444898256787,-0.04666551713435888,0.5820476377096491,0.3145776715927223,486
Lin16_6ca94838,Lin16,Lin,lt1,EMG+NIRS,True,none,199.19701220649605,0.6522567774124028,0.8888888888888888,716.8070271555766,0.0,,,0.6960667117669453,-0.37600156887419023,0.0,0.3200651428927551,487
Lin19_06f4ffbb,Lin19,Lin,lt1,NIRS,True,none,188.39119628391697,0.6612443910559063,0.8888888888888888,758.2857054613319,0.0,,,0.5037596263027897,-0.18352905197854988,0.0,0.32023057432423985,488
Lin27_06d96e01,Lin27,Lin,lt2,NIRS,True,none,188.97721422973032,0.6487293501778932,0.8888888888888888,776.9520858292134,0.0,,,0.4172450978794111,-0.09691189450178857,0.0,0.32033320337762256,489
Lin5_cecf8ea4,Lin5,Lin,lt2,EMG+NIRS+HRV,True,none,172.24764913289923,0.5933297086980238,0.8888888888888888,961.9025474094344,0.0,,,-0.4391634734840616,0.7613092999863759,0.0,0.32214582650231427,490
Lin26_1d0b35b7,Lin26,Lin,lt2,NIRS,True,none,189.03231013918708,0.6490683062117069,0.8888888888888888,777.7079091834519,0.0,,,0.4213269894605315,-0.09340466550460516,0.0,0.32792232395592635,491
Lin16_dd3891d4,Lin16,Lin,lt1,EMG+NIRS+HRV,True,none,172.8025185279857,0.6021610609053519,0.8888888888888888,944.9491250290644,0.0,,,-0.35438745984334086,0.6826407404076116,0.0,0.3282532805642707,492
LSTM13_3a1670e3,LSTM13,LSTM,lt2,EMG,False,none,185.0207291771384,0.502415762155171,0.8823529411764706,784.5434247185202,0.0,0.7616523364645345,0.0,-0.8589904477164958,-0.06168598658201027,1.2504263413588321,0.32974990706032603,493
LSTM13_7deb174c,LSTM13,LSTM,lt2,EMG,True,none,185.0207291771384,0.502415762155171,0.8823529411764706,784.5434247185202,0.0,0.7616523364645345,0.0,-0.8589904477164958,-0.06168598658201027,1.2504263413588321,0.32974990706032603,493
Lin18_cc40f701,Lin18,Lin,lt1,NIRS,True,none,182.1171311407043,0.6471671099157407,0.8888888888888888,818.0983910047341,0.0,,,0.23657778058642145,0.09401831932302712,0.0,0.3305960999094486,495
Lin15_44f2ebf4,Lin15,Lin,lt2,NIRS,True,none,162.7603222155518,0.6833432565009382,0.8888888888888888,859.5014447669508,0.0,,,0.053908838177110785,0.2861399174616461,0.0,0.34004875563875686,496
LSTM11_82fbdd4f,LSTM11,LSTM,lt1,EMG+NIRS,True,none,197.14268520143293,0.631722007987311,0.8888888888888888,743.5799119737416,0.0,0.7265871553482431,0.1111111111111111,0.4802227098794277,-0.2517679930711182,0.11928863634109416,0.3477433531494037,497
Lin17_226c2fda,Lin17,Lin,lt1,NIRS,True,none,199.07394079897804,0.6956313174166479,0.8888888888888888,648.8773688832246,0.0,,,1.0426537868298074,-0.6912139342046987,0.0,0.3514398526251087,498
Lin27_0b8dfc2e,Lin27,Lin,lt2,EMG,False,none,187.7684223892716,0.6109761530409531,0.8888888888888888,858.2392223998205,0.0,,,0.08333518397717969,0.2802828572609154,0.0,0.3636180412380951,499
Lin27_434a56bc,Lin27,Lin,lt2,EMG,True,none,187.7684223892716,0.6109761530409531,0.8888888888888888,858.2392223998205,0.0,,,0.08333518397717969,0.2802828572609154,0.0,0.3636180412380951,499
Lin26_5ca46541,Lin26,Lin,lt2,EMG,True,none,187.68218171301785,0.6110579705586682,0.8888888888888888,859.0932573335873,0.0,,,0.08188169943789476,0.28424581509691976,0.0,0.3661275145348145,501
Lin26_6418b2ae,Lin26,Lin,lt2,EMG,False,none,187.68218171301785,0.6110579705586682,0.8888888888888888,859.0932573335873,0.0,,,0.08188169943789476,0.28424581509691976,0.0,0.3661275145348145,501
Lin20_4aca15c8,Lin20,Lin,lt1,NIRS,False,none,183.10797922708863,0.6174574241597642,0.8888888888888888,873.4944678968843,0.0,,,0.021391534106155248,0.35107140734529335,0.0,0.3724629414514486,503
Lin26_ce07d6b2,Lin26,Lin,lt1,NIRS,True,none,171.53868287454108,0.7047209285578386,0.8888888888888888,783.5721511125256,0.0,,,0.4412889559540166,-0.06619296421910023,0.0,0.37509599173491637,504
LSTM13_20320d39,LSTM13,LSTM,lt1,EMG+NIRS,True,none,183.07323231299722,0.6496609841959082,0.8888888888888888,713.5694715711805,0.0,0.7299604029806854,0.0,0.2801035798854929,-0.39102472046366094,0.4899392159769376,0.3790180753987696,505
Lin20_1a6cfd2e,Lin20,Lin,lt2,EMG,False,none,182.4711630359194,0.6877951781093282,0.8888888888888888,757.4790888871028,0.0,,,0.5727173392610159,-0.18727197553718394,0.0,0.3854453637238319,506
Lin20_6286c781,Lin20,Lin,lt2,EMG,True,none,182.4711630359194,0.6877951781093282,0.8888888888888888,757.4790888871028,0.0,,,0.5727173392610159,-0.18727197553718394,0.0,0.3854453637238319,506
Lin27_bc8662e1,Lin27,Lin,lt1,NIRS,True,none,171.70622656389594,0.704814322987306,0.8888888888888888,784.8724352719269,0.0,,,0.4461466285586519,-0.060159286795854874,0.0,0.38598734176279703,508
LSTM13_cffe5f6b,LSTM13,LSTM,lt1,EMG+NIRS,False,none,173.41420438554542,0.6276828009236007,0.8888888888888888,637.6297471788187,0.0,0.7699105457255313,0.05555555555555555,-0.13369350488713436,-0.7434060036476795,1.3037396162454127,0.4266401077105988,509
Lin23_e16ac1b3,Lin23,Lin,lt1,EMG,True,none,179.303570651005,0.6076053335307555,0.8888888888888888,922.5764349597848,0.0,,,-0.1512270815796966,0.5788252828460613,0.0,0.42759820126636466,510
Lin23_fa17440f,Lin23,Lin,lt1,EMG,False,none,179.303570651005,0.6076053335307555,0.8888888888888888,922.5764349597848,0.0,,,-0.1512270815796966,0.5788252828460613,0.0,0.42759820126636466,510
LSTM4_471c2e21,LSTM4,LSTM,lt1,EMG,True,cwt,209.28036122851893,0.5676268916932978,0.8888888888888888,1107.652052137587,0.0,0.741608876061466,0.7777777777777778,0.26099000796558536,1.4376272338542968,-1.2584785971095038,0.44013864471037834,512
LSTM4_f26e42e0,LSTM4,LSTM,lt1,EMG,False,cwt,209.28036122851893,0.5676268916932978,0.8888888888888888,1107.652052137587,0.0,0.741608876061466,0.7777777777777778,0.26099000796558536,1.4376272338542968,-1.2584785971095038,0.44013864471037834,512
Lin26_4ca54440,Lin26,Lin,lt2,EMG+NIRS,True,none,188.67728981341463,0.6222281439539461,0.8888888888888888,851.444083428279,0.0,,,0.1962948782999714,0.2487515367384199,0.0,0.44504641503839126,514
Lin27_f328ac1b,Lin27,Lin,lt2,EMG+NIRS,True,none,188.6712983007634,0.6220491779353445,0.8888888888888888,852.1151772449916,0.0,,,0.1947056022445843,0.25186559729318597,0.0,0.44657119953777025,515
Lin8_a5b550fb,Lin8,Lin,lt1,NIRS,False,none,196.68850129383972,0.6531211349076044,0.8888888888888888,756.9456592146097,0.0,,,0.6415737092187215,-0.18974723646268246,0.0,0.45182647275603904,516
Lin18_80c43988,Lin18,Lin,lt1,EMG+NIRS,False,none,181.6775818501348,0.5954252732853574,0.8888888888888888,938.6453533453301,0.0,,,-0.1912348925457291,0.6533894997349924,0.0,0.46215460718926327,517
Lin18_18ebbdce,Lin18,Lin,lt2,EMG,True,none,184.81001639337507,0.6788200917029444,0.8888888888888888,785.2840948324036,0.0,,,0.5576804980254351,-0.058249072802895395,0.0,0.4994314252225397,518
Lin18_e8db7dd1,Lin18,Lin,lt2,EMG,False,none,184.81001639337507,0.6788200917029444,0.8888888888888888,785.2840948324036,0.0,,,0.5576804980254351,-0.058249072802895395,0.0,0.4994314252225397,518
TCN2_28f56bd8,TCN2,TCN,lt1,EMG+NIRS+HRV,True,none,162.01450279023913,0.5948478467903417,0.8888888888888888,741.6729465060768,0.0,0.7700502289775601,0.0,-0.6776444544337207,-0.26061683922983464,1.4519441547087735,0.5136828610452182,520
Lin4_e0f5f964,Lin4,Lin,lt1,EMG+NIRS,False,none,183.33880550666072,0.6482917476588027,0.8888888888888888,851.81753461225,0.0,,,0.27557409848606673,0.2504844533175528,0.0,0.5260585518036196,521
Lin28_9fc056c3,Lin28,Lin,lt1,NIRS,False,none,184.31428277983989,0.6836954904239861,0.8888888888888888,788.9088934024304,0.0,,,0.5848308896461669,-0.04142900686757443,0.0,0.5434018827785925,522
Lin4_91a54a13,Lin4,Lin,lt1,EMG+NIRS+HRV,True,none,173.1007690895612,0.5963953535578713,0.8888888888888888,1000.1503430419766,0.0,,,-0.39355224818321766,0.9387896294423902,0.0,0.5452373812591725,523
Lin29_2993ba0a,Lin29,Lin,lt1,NIRS,False,none,184.45756737420484,0.6844409928432946,0.8888888888888888,787.8673459342867,0.0,,,0.5943502465060664,-0.0462620746230646,0.0,0.5480881718830017,524
LSTM15_62f8f787,LSTM15,LSTM,lt1,EMG+NIRS,True,none,172.18130536874128,0.6019286770861587,0.8888888888888888,768.0395067003038,0.0,0.7601836539889352,0.05555555555555555,-0.3714805316324383,-0.13826872184155356,1.0703308234548223,0.5605815699808304,525
Lin23_12031e21,Lin23,Lin,lt2,NIRS,False,none,177.59314607455684,0.6540724624447439,0.8888888888888888,879.9928867377683,0.0,,,0.1813955549152858,0.38122586455646856,0.0,0.5626214194717544,526
Lin19_e62ece91,Lin19,Lin,lt1,NIRS,False,none,175.47051064031683,0.6006773791475907,0.8888888888888888,983.951450224445,0.0,,,-0.30097889152289403,0.8636222953115817,0.0,0.5626434037886877,527
Lin1_d8ee1016,Lin1,Lin,lt2,NIRS,False,none,178.8170280195419,0.6952188899841517,0.8888888888888888,804.9592060311055,0.0,,,0.5430249023381046,0.033048874173643314,0.0,0.576073776511748,528
Lin21_32f3f36c,Lin21,Lin,lt2,EMG+NIRS,True,none,194.66349130178534,0.6628741723260272,0.8888888888888888,778.0371344813705,0.0,,,0.6705702224611878,-0.09187696924463744,0.0,0.5786932532165504,529
Lin11_934bb841,Lin11,Lin,lt1,EMG+NIRS+HRV,False,none,180.8343130257778,0.5901349215128878,0.8888888888888888,978.6324580078069,0.0,,,-0.2545360821818906,0.8389407031996508,0.0,0.5844046210177601,530
Lin20_cc873e55,Lin20,Lin,lt1,EMG+NIRS,False,none,177.55499877641324,0.6143779738518236,0.8888888888888888,954.9927055457507,0.0,,,-0.1394799412137361,0.7292457263823555,0.0,0.5897657851686194,531
Lin17_16f40438,Lin17,Lin,lt2,NIRS,True,none,197.19861651378983,0.6810605254570272,0.8888888888888888,735.6242431280988,0.0,,,0.8792655954501534,-0.2886844925560267,0.0,0.5905811028941267,532
Lin15_4ac9b642,Lin15,Lin,lt1,EMG,False,none,202.687342642308,0.6551873093376366,0.8888888888888888,751.6857628275664,0.0,,,0.8052019161724027,-0.21415460761279084,0.0,0.5910473085596119,533
Lin15_9f4f8dc2,Lin15,Lin,lt1,EMG,True,none,202.687342642308,0.6551873093376366,0.8888888888888888,751.6857628275664,0.0,,,0.8052019161724027,-0.21415460761279084,0.0,0.5910473085596119,533
TCN2_6b6d3d86,TCN2,TCN,lt2,EMG+NIRS,True,none,221.8699740241555,0.7280934917210699,0.8823529411764706,739.2591454001034,0.0,0.6812317561138721,0.11764705882352941,1.8628160321046208,-0.2718175426545555,-0.9861117323027089,0.6048867571473564,535
Lin7_dc71fe71,Lin7,Lin,lt1,NIRS,False,none,200.24832652972978,0.648639458469866,0.8888888888888888,779.7167970141388,0.0,,,0.69266855791817,-0.08408287144735117,0.0,0.6085856864708188,536
TCN2_bcd7d562,TCN2,TCN,lt1,EMG+NIRS+HRV,False,none,162.39070653915405,0.6262723341122423,0.8888888888888888,872.5994974772132,0.0,0.7439598445476483,0.05555555555555555,-0.41514329865212474,0.3469184975550758,0.6810204580574053,0.6127956569603563,537
LSTM7_bc7a1d9a,LSTM7,LSTM,lt2,EMG+NIRS,True,none,177.37897046407068,0.5768684001370802,0.8888888888888888,961.7858022054037,0.0,0.7225984587354147,0.0,-0.44612299744826256,0.760767570013939,0.3132802620774884,0.6279248346431648,538
LSTM16_53de63e5,LSTM16,LSTM,lt1,EMG+NIRS,True,cwt,190.53150432639643,0.6476359763496511,0.8888888888888888,871.0181206597222,0.0,0.7152819626238661,0.1111111111111111,0.4465133135784378,0.33958047260695023,-0.1519934399396497,0.6341003462457384,539
TCN3_8f7ea8e0,TCN3,TCN,lt2,EMG+NIRS,False,dwt,152.4153303258559,0.5832802815737889,0.8823529411764706,597.3011743882123,0.0,0.8167831063901816,0.0,-1.0060646055134566,-0.9305417134839312,2.5733573251125565,0.6367510061151687,540
Lin22_5e427030,Lin22,Lin,lt2,NIRS,False,none,183.89364895171548,0.6761814917799813,0.8888888888888888,824.3650333099932,0.0,,,0.5139616946979879,0.12309726943052271,0.0,0.6370589641285106,541
TCN1_01493272,TCN1,TCN,lt1,EMG+NIRS+HRV,False,none,160.96961193614533,0.5985939817752852,0.8888888888888888,911.6987948947483,0.0,0.7421329440932205,0.0,-0.673050654339973,0.5283500303375467,0.7820343891534921,0.6373337651510658,542
Lin16_95a6b9af,Lin16,Lin,lt1,EMG,True,none,207.6649052155216,0.6501159976055008,0.8888888888888888,747.8625122720138,0.0,,,0.8862795427171679,-0.23189554554059746,0.0,0.6543839971765705,543
Lin16_ba29a274,Lin16,Lin,lt1,EMG,False,none,207.6649052155216,0.6501159976055008,0.8888888888888888,747.8625122720138,0.0,,,0.8862795427171679,-0.23189554554059746,0.0,0.6543839971765705,543
Lin1_0f9baa9e,Lin1,Lin,lt2,EMG,True,none,189.93901593470977,0.6742643440181815,0.8888888888888888,800.6859559967112,0.0,,,0.646623896406455,0.013219814448513738,0.0,0.6598437108549687,545
Lin1_7f26a997,Lin1,Lin,lt2,EMG,False,none,189.93901593470977,0.6742643440181815,0.8888888888888888,800.6859559967112,0.0,,,0.646623896406455,0.013219814448513738,0.0,0.6598437108549687,545
Lin29_14b93326,Lin29,Lin,lt2,NIRS,True,none,201.13268386082206,0.6774357013845805,0.8888888888888888,737.2121142909315,0.0,,,0.9464358676503679,-0.2813163320528505,0.0,0.6651195355975175,547
Lin28_83a95bd9,Lin28,Lin,lt2,NIRS,True,none,201.09520394973592,0.6772215474941435,0.8888888888888888,739.4414859945799,0.0,,,0.9437914926247859,-0.27097143196384266,0.0,0.6728200606609432,548
Lin22_64f07ba5,Lin22,Lin,lt2,EMG+NIRS,True,none,194.1859758210406,0.6677752188354265,0.8888888888888888,793.4933022143364,0.0,,,0.6983736909183307,-0.020156084524152896,0.0,0.6782176063941778,549
LSTM16_6978840d,LSTM16,LSTM,lt1,EMG+NIRS+HRV,False,cwt,173.4266537692812,0.5791905398602816,0.8888888888888888,950.4417690700957,0.0,0.736845355618422,0.05555555555555555,-0.5242401317873538,0.7081281249186666,0.5102995004009115,0.6941874935322243,550
TCN1_189a2578,TCN1,TCN,lt2,EMG,False,none,179.11396924187156,0.6115332303318113,0.8823529411764706,845.1178050321703,0.0,0.7417195282241041,0.058823529411764705,-0.12421323896126665,0.21939585870774822,0.6187405530545312,0.7139231728010128,551
TCN1_efab94c4,TCN1,TCN,lt2,EMG,True,none,179.11396924187156,0.6115332303318113,0.8823529411764706,845.1178050321703,0.0,0.7417195282241041,0.058823529411764705,-0.12421323896126665,0.21939585870774822,0.6187405530545312,0.7139231728010128,551
LSTM16_a489f6f3,LSTM16,LSTM,lt2,EMG+NIRS,True,cwt,191.27227390513696,0.5928049771615271,0.8823529411764706,1003.6694820628446,0.0,0.7243529012419722,0.23529411764705882,0.022720147946275915,0.9551194059039064,-0.2581133657390634,0.7197261881111189,553
Lin18_f8450c36,Lin18,Lin,lt1,EMG+NIRS,True,none,193.5322417423648,0.6052378596151385,0.8888888888888888,914.8950029622423,0.0,,,0.1783005745442121,0.54318131803524,0.0,0.721481892579452,554
LSTM8_4a17b70e,LSTM8,LSTM,lt2,EMG,False,cwt,186.61677328745523,0.6114048197157704,0.8888888888888888,732.2132703993043,0.0,0.7508820346934878,0.0,0.0585742830749687,-0.3045123475646655,0.9919796348007432,0.7460415703110465,555
Lin23_6e7a0ef7,Lin23,Lin,lt2,EMG+NIRS,True,none,201.08417742884572,0.6702815839044196,0.8888888888888888,769.5004814051337,0.0,,,0.8875846555360347,-0.13148939593134382,0.0,0.7560952596046909,556
Lin19_6c30919a,Lin19,Lin,lt1,EMG+NIRS+HRV,True,none,187.37110657542954,0.5538880852273973,0.8888888888888888,1044.9413564335823,0.0,,,-0.3865338138796781,1.146632295455991,0.0,0.760098481576313,557
Lin15_9cf59a67,Lin15,Lin,lt2,EMG+NIRS,True,none,203.5536356636695,0.6645416745576761,0.8888888888888888,773.9209534202287,0.0,,,0.9018234955749052,-0.1109771855773792,0.0,0.7908463099975259,558
LSTM16_6bf6ba97,LSTM16,LSTM,lt2,EMG,True,cwt,162.15338953803567,0.5285701827504304,0.8823529411764706,743.8146290498619,0.0,0.8046226583822015,0.0,-1.2084451235092977,-0.2506788410478486,2.2815523409307708,0.8224283763736244,559
LSTM16_9df43ac9,LSTM16,LSTM,lt2,EMG,False,cwt,162.15338953803567,0.5285701827504304,0.8823529411764706,743.8146290498619,0.0,0.8046226583822015,0.0,-1.2084451235092977,-0.2506788410478486,2.2815523409307708,0.8224283763736244,559
