comparison_kind,group_key,metric,condition_a,condition_b,n_subjects,mean_a,mean_b,delta_mean,median_a,median_b,delta_median,wilcoxon_stat,wilcoxon_pvalue,ttest_stat,ttest_pvalue,cohens_d,cliffs_delta,bootstrap_ci_low,bootstrap_ci_high,pvalue_adj,correction_method,reject_at_alpha
phase_split_within_arch,architecture_id=Lin18|target=lt2|feature_set=EMG|with_abs=False,abs_lt_err_median_sec,full_cycles,split,18,197.33178918824146,184.81001639337507,12.521772794866393,177.2676704067119,151.6844922085839,25.583178198127996,63.0,0.34654998779296875,1.1645074665805746,0.2603007054556959,0.2744770421204971,0.06172839506172839,-7.203231330864894,33.4970449181377,0.76571044921875,fdr_bh,False
phase_split_within_arch,architecture_id=Lin18|target=lt2|feature_set=EMG|with_abs=False,abs_lt_err_median_sec,full_window,split,18,200.74402154489854,184.81001639337507,15.934005151523479,184.16582599819162,151.6844922085839,32.48133378960773,60.0,0.28372955322265625,1.1893023266804896,0.25066753022637395,0.2803212466922376,0.11728395061728394,-6.424633338929174,42.49994771147213,0.7260138567756204,fdr_bh,False
phase_split_within_arch,architecture_id=Lin18|target=lt2|feature_set=EMG|with_abs=True,abs_lt_err_median_sec,full_cycles,full_window,18,197.33178918824146,200.74402154489854,-3.4122323566570856,177.2676704067119,184.16582599819162,-6.8981555914797354,71.0,0.550872802734375,-0.5296179165709284,0.6032254262203529,-0.12483214008173153,-0.024691358024691357,-15.744157218282066,8.811218358794575,0.8773626331879291,fdr_bh,False
phase_split_within_arch,architecture_id=Lin18|target=lt2|feature_set=EMG|with_abs=True,abs_lt_err_median_sec,full_cycles,split,18,197.33178918824146,184.81001639337507,12.521772794866393,177.2676704067119,151.6844922085839,25.583178198127996,63.0,0.34654998779296875,1.1645074665805746,0.2603007054556959,0.2744770421204971,0.06172839506172839,-7.203231330864894,33.4970449181377,0.76571044921875,fdr_bh,False
phase_split_within_arch,architecture_id=Lin18|target=lt2|feature_set=EMG|with_abs=True,abs_lt_err_median_sec,full_window,split,18,200.74402154489854,184.81001639337507,15.934005151523479,184.16582599819162,151.6844922085839,32.48133378960773,60.0,0.28372955322265625,1.1893023266804896,0.25066753022637395,0.2803212466922376,0.11728395061728394,-6.424633338929174,42.49994771147213,0.7260138567756204,fdr_bh,False
phase_split_within_arch,architecture_id=Lin18|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=False,abs_lt_err_median_sec,full_cycles,full_window,18,153.17720811448294,152.39730373351324,0.7799043809696968,105.88691088530686,106.40717895601438,-0.520268070707516,80.0,0.83172607421875,0.20393579756630154,0.8408250500903135,0.04806812846193961,0.0,-6.8465385676392465,8.188502639957104,0.9568286738119836,fdr_bh,False
phase_split_within_arch,architecture_id=Lin18|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=False,abs_lt_err_median_sec,full_cycles,split,18,153.17720811448294,151.31036235066233,1.8668457638206064,105.88691088530686,114.8325229436166,-8.945612058309734,79.0,0.7987060546875,0.44674601796964897,0.660697376018568,0.105299046258142,-0.018518518518518517,-6.089310118022026,10.49155358214005,0.9568286738119836,fdr_bh,False
phase_split_within_arch,architecture_id=Lin18|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=False,abs_lt_err_median_sec,full_window,split,18,152.39730373351324,151.31036235066233,1.0869413828509096,106.40717895601438,114.8325229436166,-8.425343987602218,81.0,0.8650436401367188,0.18548374908900728,0.8550446832532171,0.04371893892691372,-0.006172839506172839,-10.259787257903211,13.088193134946101,0.96331259765625,fdr_bh,False
phase_split_within_arch,architecture_id=Lin18|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=True,abs_lt_err_median_sec,full_cycles,full_window,18,118.26943322327303,119.62659273566175,-1.3571595123887192,106.59979534900782,108.66990706115928,-2.0701117121514585,76.0,0.7018814086914062,-0.5884109840072742,0.5639930632178001,-0.13868979897206424,-0.018518518518518517,-5.901313964900628,3.0290243430405672,0.9304942103794643,fdr_bh,False
phase_split_within_arch,architecture_id=Lin18|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=True,abs_lt_err_median_sec,full_cycles,split,18,118.26943322327303,117.90094864461065,0.3684845786623754,106.59979534900782,107.4117101089218,-0.8119147599139751,85.0,1.0,0.08334448927662529,0.9345511687400015,0.019644484514010414,0.018518518518518517,-8.600229542593224,8.731429554777202,1.0,fdr_bh,False
phase_split_within_arch,architecture_id=Lin18|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=True,abs_lt_err_median_sec,full_window,split,18,119.62659273566175,117.90094864461065,1.7256440910510946,108.66990706115928,107.4117101089218,1.2581969522374834,77.0,0.7337265014648438,0.44374216118451554,0.6628251223996511,0.10459103042398166,0.030864197530864196,-5.8102709267732235,9.242826712828302,0.9456919352213542,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt1|feature_set=EMG|with_abs=False,abs_lt_err_median_sec,full_cycles,full_window,18,166.69836447415116,165.2741553462104,1.4242091279407703,130.93012819483027,127.86804061356943,3.0620875812608404,78.0,0.7660293579101562,0.3014914356784882,0.7666965510213234,0.07106221287930893,0.030864197530864196,-7.560204326799973,10.438612239472237,0.9469918882868006,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt1|feature_set=EMG|with_abs=False,abs_lt_err_median_sec,full_cycles,split,18,166.69836447415116,167.7480044375628,-1.0496399634116358,130.93012819483027,136.84864275247196,-5.918514557641686,75.0,0.6705245971679688,-0.09072238418678422,0.9287735715669749,-0.021383471021295442,-0.018518518518518517,-20.872670455869212,20.756068602291002,0.9304942103794643,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt1|feature_set=EMG|with_abs=False,abs_lt_err_median_sec,full_window,split,18,165.2741553462104,167.7480044375628,-2.473849091352406,127.86804061356943,136.84864275247196,-8.980602138902526,81.0,0.8650436401367188,-0.20250654848718203,0.8419245140290779,-0.04773125122332293,-0.006172839506172839,-23.883938923955117,19.810538903509958,0.96331259765625,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt1|feature_set=EMG|with_abs=True,abs_lt_err_median_sec,full_cycles,full_window,18,166.69836447415116,165.2741553462104,1.4242091279407703,130.93012819483027,127.86804061356943,3.0620875812608404,78.0,0.7660293579101562,0.3014914356784882,0.7666965510213234,0.07106221287930893,0.030864197530864196,-7.560204326799973,10.438612239472237,0.9469918882868006,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt1|feature_set=EMG|with_abs=True,abs_lt_err_median_sec,full_cycles,split,18,166.69836447415116,167.7480044375628,-1.0496399634116358,130.93012819483027,136.84864275247196,-5.918514557641686,75.0,0.6705245971679688,-0.09072238418678422,0.9287735715669749,-0.021383471021295442,-0.018518518518518517,-20.872670455869212,20.756068602291002,0.9304942103794643,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt1|feature_set=EMG|with_abs=True,abs_lt_err_median_sec,full_window,split,18,165.2741553462104,167.7480044375628,-2.473849091352406,127.86804061356943,136.84864275247196,-8.980602138902526,81.0,0.8650436401367188,-0.20250654848718203,0.8419245140290779,-0.04773125122332293,-0.006172839506172839,-23.883938923955117,19.810538903509958,0.96331259765625,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=False,abs_lt_err_median_sec,full_cycles,full_window,18,158.8727678578612,152.6195213646181,6.253246493243097,100.20098714452217,92.06317813146012,8.137809013062054,48.0,0.1083831787109375,1.2907730213437774,0.2140612326337638,0.3042381187882778,0.037037037037037035,-3.1457088120079857,15.395881163946106,0.6339049780068278,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=False,abs_lt_err_median_sec,full_cycles,split,18,158.8727678578612,161.4990044022717,-2.626236544410517,100.20098714452217,128.84332191756369,-28.64233477304151,82.0,0.8985748291015625,-0.33751697411849507,0.7398588705397701,-0.0795535137215841,0.0,-19.053170437274378,12.509004469357658,0.9833460393941627,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=False,abs_lt_err_median_sec,full_window,split,18,152.6195213646181,161.4990044022717,-8.879483037653614,92.06317813146012,128.84332191756369,-36.780143786103565,61.0,0.30379486083984375,-0.9690298632004422,0.34611594660485717,-0.22840252914710168,-0.030864197530864196,-26.255685664044524,7.568601078013494,0.7393049760298295,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=True,abs_lt_err_median_sec,full_cycles,full_window,18,191.02480210499598,185.3702495152714,5.654552589724574,108.55972227496204,108.55005421140899,0.009668063553050388,65.0,0.39273834228515625,1.2533129865266814,0.22705594863072762,0.2954087039073935,0.05555555555555555,-2.291781253296174,15.42995777927872,0.7877403061396794,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=True,abs_lt_err_median_sec,full_cycles,split,18,191.02480210499598,187.37110657542954,3.6536955295664484,108.55972227496204,132.66015556744517,-24.10043329248313,76.0,0.7018814086914062,0.5039857337921841,0.6207401513416585,0.11879057666191052,-0.030864197530864196,-9.083177081096439,18.714922531003573,0.9304942103794643,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=True,abs_lt_err_median_sec,full_window,split,18,185.3702495152714,187.37110657542954,-2.0008570601581255,108.55005421140899,132.66015556744517,-24.110101356036182,82.0,0.8985748291015625,-0.24882369550474623,0.8064783560807199,-0.058648307470434244,-0.030864197530864196,-16.51164222978239,12.868119275574678,0.9833460393941627,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt2|feature_set=EMG|with_abs=False,abs_lt_err_median_sec,full_cycles,full_window,18,186.04816871310098,188.8201159509063,-2.7719472378053354,168.65797507142196,175.42187437523495,-6.763899303812991,77.0,0.7337265014648438,-0.34256139500397587,0.736127460333416,-0.08074249512667828,-0.012345679012345678,-18.477989146932412,12.012261315494596,0.9456919352213542,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt2|feature_set=EMG|with_abs=False,abs_lt_err_median_sec,full_cycles,split,18,186.04816871310098,172.8014616896911,13.246707023409868,168.65797507142196,158.7172127105012,9.940762360920758,62.0,0.32472991943359375,1.1184201288648599,0.2789433429076203,0.26361415244529157,0.08024691358024691,-9.164787426228884,36.936344352743866,0.7533734130859375,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt2|feature_set=EMG|with_abs=False,abs_lt_err_median_sec,full_window,split,18,188.8201159509063,172.8014616896911,16.018654261215204,175.42187437523495,158.7172127105012,16.70466166473375,60.0,0.28372955322265625,1.0797984132779594,0.29531409293199434,0.25451092678110643,0.09259259259259259,-9.85777440049654,45.37924598792737,0.7260138567756204,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt2|feature_set=EMG|with_abs=True,abs_lt_err_median_sec,full_cycles,full_window,18,186.04816871310098,188.8201159509063,-2.7719472378053354,168.65797507142196,175.42187437523495,-6.763899303812991,77.0,0.7337265014648438,-0.34256139500397587,0.736127460333416,-0.08074249512667828,-0.012345679012345678,-18.477989146932412,12.012261315494596,0.9456919352213542,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt2|feature_set=EMG|with_abs=True,abs_lt_err_median_sec,full_cycles,split,18,186.04816871310098,172.8014616896911,13.246707023409868,168.65797507142196,158.7172127105012,9.940762360920758,62.0,0.32472991943359375,1.1184201288648599,0.2789433429076203,0.26361415244529157,0.08024691358024691,-9.164787426228884,36.936344352743866,0.7533734130859375,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt2|feature_set=EMG|with_abs=True,abs_lt_err_median_sec,full_window,split,18,188.8201159509063,172.8014616896911,16.018654261215204,175.42187437523495,158.7172127105012,16.70466166473375,60.0,0.28372955322265625,1.0797984132779594,0.29531409293199434,0.25451092678110643,0.09259259259259259,-9.85777440049654,45.37924598792737,0.7260138567756204,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=False,abs_lt_err_median_sec,full_cycles,full_window,18,157.78911758406213,156.57738274477217,1.21173483928996,139.54678746503458,121.42237352753892,18.12441393749566,80.0,0.83172607421875,0.3520902712692886,0.7290974061576362,0.08298847280144168,-0.012345679012345678,-5.348197526454765,7.686468335025076,0.9568286738119836,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=False,abs_lt_err_median_sec,full_cycles,split,18,157.78911758406213,147.21806792352422,10.57104966053791,139.54678746503458,120.27559883796954,19.271188627065044,36.0,0.030364990234375,2.6227541572316593,0.0178203885543085,0.6181890833212383,0.06172839506172839,2.6282727759068245,18.204142870110253,0.43130680006377553,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=False,abs_lt_err_median_sec,full_window,split,18,156.57738274477217,147.21806792352422,9.35931482124795,121.42237352753892,120.27559883796954,1.1467746895693836,42.0,0.0599365234375,2.733960521829018,0.014135052404857629,0.6444006748272036,0.04938271604938271,2.9588976910819325,16.285539281075124,0.5875467649647887,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=True,abs_lt_err_median_sec,full_cycles,full_window,18,116.79978166649488,113.07263542510343,3.727146241391452,106.00230163610121,110.49695463204824,-4.494652995947035,67.0,0.44229888916015625,1.0398035411837936,0.31299478685519405,0.245084045024282,0.037037037037037035,-2.588659353889727,10.575489784627942,0.814391605437748,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=True,abs_lt_err_median_sec,full_cycles,split,18,116.79978166649488,116.73069711632598,0.06908455016889548,106.00230163610121,111.06978927432812,-5.067487638226908,73.0,0.6094589233398438,0.018594498665141228,0.9853810890147182,0.00438276536629519,0.0,-7.743248285585656,7.028669810090311,0.9044422401802372,fdr_bh,False
phase_split_within_arch,architecture_id=Lin19|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=True,abs_lt_err_median_sec,full_window,split,18,113.07263542510343,116.73069711632598,-3.6580616912225565,110.49695463204824,111.06978927432812,-0.5728346422798722,66.0,0.4171142578125,-0.769836432710213,0.4519623831479051,-0.18145218732461763,-0.024691358024691357,-12.692901672169432,5.461714563741973,0.8019655343577349,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt1|feature_set=EMG|with_abs=False,abs_lt_err_median_sec,full_cycles,full_window,18,244.16636118462924,247.85594883401134,-3.689587649382105,215.36753037382672,192.60377348921378,22.763756884612945,57.0,0.22875213623046875,-0.46602540453467084,0.6471127951474552,-0.1098432412505566,0.0,-16.50995936331709,12.245777977176624,0.6862564086914062,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt1|feature_set=EMG|with_abs=False,abs_lt_err_median_sec,full_cycles,split,18,244.16636118462924,294.8024790156105,-50.63611783098128,215.36753037382672,290.8680698661643,-75.5005394923376,52.0,0.15404510498046875,-1.8603345001928413,0.08022819733564591,-0.4384850467872149,-0.12345679012345678,-102.24955661062546,0.04767736310093672,0.6862564086914062,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt1|feature_set=EMG|with_abs=False,abs_lt_err_median_sec,full_window,split,18,247.85594883401134,294.8024790156105,-46.94653018159917,192.60377348921378,290.8680698661643,-98.26429637695054,53.0,0.16735076904296875,-1.667930631284176,0.1136426815249446,-0.39313501997659994,-0.1111111111111111,-100.72447734934555,4.674026572606162,0.6862564086914062,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt1|feature_set=EMG|with_abs=True,abs_lt_err_median_sec,full_cycles,full_window,18,244.16636118462924,247.85594883401134,-3.689587649382105,215.36753037382672,192.60377348921378,22.763756884612945,57.0,0.22875213623046875,-0.46602540453467084,0.6471127951474552,-0.1098432412505566,0.0,-16.50995936331709,12.245777977176624,0.6862564086914062,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt1|feature_set=EMG|with_abs=True,abs_lt_err_median_sec,full_cycles,split,18,244.16636118462924,294.8024790156105,-50.63611783098128,215.36753037382672,290.8680698661643,-75.5005394923376,52.0,0.15404510498046875,-1.8603345001928413,0.08022819733564591,-0.4384850467872149,-0.12345679012345678,-102.24955661062546,0.04767736310093672,0.6862564086914062,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt1|feature_set=EMG|with_abs=True,abs_lt_err_median_sec,full_window,split,18,247.85594883401134,294.8024790156105,-46.94653018159917,192.60377348921378,290.8680698661643,-98.26429637695054,53.0,0.16735076904296875,-1.667930631284176,0.1136426815249446,-0.39313501997659994,-0.1111111111111111,-100.72447734934555,4.674026572606162,0.6862564086914062,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=False,abs_lt_err_median_sec,full_cycles,full_window,18,132.3195687906462,122.50305946860072,9.816509322045476,60.783792324477446,54.343446677467114,6.440345647010332,44.0,0.0736846923828125,1.7895074942270335,0.09136288328932533,0.42179096138402733,0.13580246913580246,-0.27962059503205683,19.434124494978818,0.5963319290515988,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=False,abs_lt_err_median_sec,full_cycles,split,18,132.3195687906462,172.40177686696256,-40.08220807631636,60.783792324477446,132.12400662018655,-71.3402142957091,30.0,0.0138702392578125,-2.626455203028178,0.01768417678728201,-0.619061428181305,-0.25925925925925924,-69.08685248729363,-12.097498588971211,0.2925359552556818,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=False,abs_lt_err_median_sec,full_window,split,18,122.50305946860072,172.40177686696256,-49.89871739836184,54.343446677467114,132.12400662018655,-77.78055994271944,22.0,0.00400543212890625,-3.3208199046399276,0.00404412782811905,-0.7827247578900524,-0.3333333333333333,-79.09839744751274,-20.855665666559883,0.27127473250679346,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=True,abs_lt_err_median_sec,full_cycles,full_window,18,194.49689129425983,187.60398020978465,6.892911084475173,94.19732821368109,95.56620095560956,-1.3688727419284703,69.0,0.49507904052734375,0.6961837450962833,0.49572280390304857,0.16409208236980963,-0.018518518518518517,-12.157148880675793,25.433024929119675,0.8550248441861819,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=True,abs_lt_err_median_sec,full_cycles,split,18,194.49689129425983,218.3496069859957,-23.85271569173588,94.19732821368109,177.776970879665,-83.5796426659839,54.0,0.18146514892578125,-1.51789877972017,0.14741671635824338,-0.3577721734316393,-0.043209876543209874,-54.56563205255738,5.657485645640341,0.6862564086914062,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=True,abs_lt_err_median_sec,full_window,split,18,187.60398020978465,218.3496069859957,-30.745626776211054,95.56620095560956,177.776970879665,-82.21076992405543,48.0,0.1083831787109375,-1.7766981084761808,0.09351539899475951,-0.41877176020827317,-0.024691358024691357,-64.47159000653002,3.9628111444427017,0.6339049780068278,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt2|feature_set=EMG|with_abs=False,abs_lt_err_median_sec,full_cycles,full_window,18,240.93488847929368,268.3527799293409,-27.41789145004722,188.9499919664916,258.6225411247985,-69.67254915830688,44.0,0.0736846923828125,-2.335642147959214,0.03201982335569206,-0.5505161337490246,-0.08024691358024691,-50.39971910021512,-6.416374002652539,0.5963319290515988,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt2|feature_set=EMG|with_abs=False,abs_lt_err_median_sec,full_cycles,split,18,240.93488847929368,220.9148496974188,20.020038781874888,188.9499919664916,172.04725532947032,16.90273663702129,61.0,0.30379486083984375,0.8056866154803529,0.4315495866666581,0.18990215643913194,0.10493827160493827,-27.791017124602448,66.25679368247202,0.7393049760298295,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt2|feature_set=EMG|with_abs=False,abs_lt_err_median_sec,full_window,split,18,268.3527799293409,220.9148496974188,47.43793023192211,258.6225411247985,172.04725532947032,86.57528579532817,52.0,0.15404510498046875,1.5953173859625085,0.12906231116516625,0.37601991391962886,0.1728395061728395,-9.848652967942757,106.0337419878668,0.6862564086914062,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt2|feature_set=EMG|with_abs=True,abs_lt_err_median_sec,full_cycles,full_window,18,240.93488847929368,268.3527799293409,-27.41789145004722,188.9499919664916,258.6225411247985,-69.67254915830688,44.0,0.0736846923828125,-2.335642147959214,0.03201982335569206,-0.5505161337490246,-0.08024691358024691,-50.39971910021512,-6.416374002652539,0.5963319290515988,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt2|feature_set=EMG|with_abs=True,abs_lt_err_median_sec,full_cycles,split,18,240.93488847929368,220.9148496974188,20.020038781874888,188.9499919664916,172.04725532947032,16.90273663702129,61.0,0.30379486083984375,0.8056866154803529,0.4315495866666581,0.18990215643913194,0.10493827160493827,-27.791017124602448,66.25679368247202,0.7393049760298295,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt2|feature_set=EMG|with_abs=True,abs_lt_err_median_sec,full_window,split,18,268.3527799293409,220.9148496974188,47.43793023192211,258.6225411247985,172.04725532947032,86.57528579532817,52.0,0.15404510498046875,1.5953173859625085,0.12906231116516625,0.37601991391962886,0.1728395061728395,-9.848652967942757,106.0337419878668,0.6862564086914062,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=False,abs_lt_err_median_sec,full_cycles,full_window,18,119.12343890409905,111.94162973835002,7.18180916574903,90.30256798041466,121.72386516157445,-31.421297181159787,71.0,0.550872802734375,0.806975764901679,0.4308265496092083,0.1902060118717261,0.037037037037037035,-9.632911372465761,24.837636216629278,0.8773626331879291,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=False,abs_lt_err_median_sec,full_cycles,split,18,119.12343890409905,121.83987157660789,-2.7164326725088443,90.30256798041466,90.53328002806336,-0.23071204764869435,84.0,0.9661178588867188,-0.22208104530172137,0.8268968244078669,-0.05234500436861467,0.018518518518518517,-25.6355010718114,19.715977144408303,0.9947012274928347,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=False,abs_lt_err_median_sec,full_window,split,18,111.94162973835002,121.83987157660789,-9.898241838257874,121.72386516157445,90.53328002806336,31.190585133511092,73.0,0.6094589233398438,-0.5809629378368193,0.5688883511983421,-0.13693427765415786,-0.043209876543209874,-42.24278833277995,22.51979061053079,0.9044422401802372,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=True,abs_lt_err_median_sec,full_cycles,full_window,18,135.72962254145102,137.10845386982126,-1.3788313283702394,83.29277687232963,102.16522276332108,-18.872445890991457,85.0,1.0,-0.1670272514488377,0.8693192805413298,-0.039368700714141246,-0.07407407407407407,-17.996404324031715,14.937553906810715,1.0,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=True,abs_lt_err_median_sec,full_cycles,split,18,135.72962254145102,140.9607035908509,-5.231081049399876,83.29277687232963,122.01143868201382,-38.71866180968419,85.0,1.0,-0.4247667273855385,0.6763341605175024,-0.1001184777855773,-0.04938271604938271,-30.272769950055753,18.78467157833339,1.0,fdr_bh,False
phase_split_within_arch,architecture_id=Lin2|target=lt2|feature_set=EMG+NIRS+HRV|with_abs=True,abs_lt_err_median_sec,full_window,split,18,137.10845386982126,140.9607035908509,-3.8522497210296365,102.16522276332108,122.01143868201382,-19.846215918692735,83.0,0.932281494140625,-0.2706688482676008,0.7899045545775143,-0.06379725935532442,0.006172839506172839,-31.52995257935629,23.14459658720475,0.9891279267101754,fdr_bh,False
phase_split_within_arch,architecture_id=Lin20|target=lt1|feature_set=EMG|with_abs=False,abs_lt_err_median_sec,full_cycles,full_window,18,162.56672181897522,161.077603372644,1.4891184463312186,132.97124323968606,124.66064392895785,8.310599310728207,80.0,0.83172607421875,0.2614980000548321,0.7968503248522684,0.06163566970183065,0.018518518518518517,-9.871529924754162,11.918296913586882,0.9568286738119836,fdr_bh,False
phase_split_within_arch,architecture_id=Lin20|target=lt1|feature_set=EMG|with_abs=False,abs_lt_err_median_sec,full_cycles,split,18,162.56672181897522,170.95696553303722,-8.390243714061995,132.97124323968606,145.74675676799208,-12.775513528306021,73.0,0.6094589233398438,-0.687274979396215,0.5011788637103731,-0.16199226615696946,-0.04938271604938271,-30.45625703642239,15.224139091879689,0.9044422401802372,fdr_bh,False
phase_split_within_arch,architecture_id=Lin20|target=lt1|feature_set=EMG|with_abs=False,abs_lt_err_median_sec,full_window,split,18,161.077603372644,170.95696553303722,-9.879362160393214,124.66064392895785,145.74675676799208,-21.08611283903423,74.0,0.6396942138671875,-0.9211781010073569,0.3698459802059521,-0.21712376063428288,-0.06172839506172839,-29.097885293248368,10.669481979599807,0.9198908529990961,fdr_bh,False
phase_split_within_arch,architecture_id=Lin20|target=lt1|feature_set=EMG|with_abs=True,abs_lt_err_median_sec,full_cycles,full_window,18,162.56672181897522,161.077603372644,1.4891184463312186,132.97124323968606,124.66064392895785,8.310599310728207,80.0,0.83172607421875,0.2614980000548321,0.7968503248522684,0.06163566970183065,0.018518518518518517,-9.871529924754162,11.918296913586882,0.9568286738119836,fdr_bh,False
phase_split_within_arch,architecture_id=Lin20|target=lt1|feature_set=EMG|with_abs=True,abs_lt_err_median_sec,full_cycles,split,18,162.56672181897522,170.95696553303722,-8.390243714061995,132.97124323968606,145.74675676799208,-12.775513528306021,73.0,0.6094589233398438,-0.687274979396215,0.5011788637103731,-0.16199226615696946,-0.04938271604938271,-30.45625703642239,15.224139091879689,0.9044422401802372,fdr_bh,False
phase_split_within_arch,architecture_id=Lin20|target=lt1|feature_set=EMG|with_abs=True,abs_lt_err_median_sec,full_window,split,18,161.077603372644,170.95696553303722,-9.879362160393214,124.66064392895785,145.74675676799208,-21.08611283903423,74.0,0.6396942138671875,-0.9211781010073569,0.3698459802059521,-0.21712376063428288,-0.06172839506172839,-29.097885293248368,10.669481979599807,0.9198908529990961,fdr_bh,False
phase_split_within_arch,architecture_id=Lin20|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=False,abs_lt_err_median_sec,full_cycles,full_window,18,162.9842477675039,164.29679892545155,-1.3125511579476665,113.01981597313215,107.13497706492655,5.884838908205609,76.0,0.7018814086914062,-0.3580623627493147,0.7247039966984172,-0.08439610826257263,-0.006172839506172839,-8.434041399874001,5.67862183855066,0.9304942103794643,fdr_bh,False
phase_split_within_arch,architecture_id=Lin20|target=lt1|feature_set=EMG+NIRS+HRV|with_abs=False,abs_lt_err_median_sec,full_cycles,split,18,162.9842477675039,168.40986303299258,-5.4256152654886876,113.01981597313215,117.14941461402876,-4.129598640896603,74.0,0.6396942138671875,-0.4998472095381829,0.6235905503695055,-0.11781511714054076,-0.030864197530864196,-25.96710864747227,14.346949664879375,0.9198908529990961,fdr_bh,False
