model_id,architecture_id,target,policy,alpha,nominal_coverage,empirical_coverage,coverage_gap,coverage_ci_low,coverage_ci_high,mean_interval_width_sec,median_interval_width_sec,interval_width_over_2mae,calibration_n,qhat_method
LSTM10_667dd2c3,LSTM10,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,731.662339952257,786.6387176513672,1.6916162836772797,17,jackknife_plus
LSTM10_75e3f941,LSTM10,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,973.2674628363716,973.7519531250002,2.4651305027872987,17,jackknife_plus
LSTM10_75e3f941,LSTM10,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,874.9327256944447,888.1232910156252,2.2160643732100382,17,jackknife_plus
LSTM10_75e3f941,LSTM10,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,855.4287923177071,883.9730606079088,2.1666640357619853,17,jackknife_plus
LSTM10_75e3f941,LSTM10,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,522.353776719835,544.4429626464844,1.3230384014745367,17,jackknife_plus
LSTM10_75e3f941,LSTM10,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,928.4009119669577,933.6268758773781,2.3514907199667308,17,jackknife_plus
LSTM10_75e3f941,LSTM10,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,416.63151990042775,418.08702135086037,1.0552608685140525,17,jackknife_plus
LSTM10_a14420fe,LSTM10,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1177.857957628038,1203.9162597656252,2.773979224829253,17,jackknife_plus
LSTM10_a14420fe,LSTM10,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,832.3899654812283,843.1037139892578,1.9603658117241738,17,jackknife_plus
LSTM10_a14420fe,LSTM10,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,846.2560356987843,872.0612792968745,1.9930218637246908,17,jackknife_plus
LSTM10_a14420fe,LSTM10,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,610.2779091729058,616.4522476196289,1.4372685861264807,17,jackknife_plus
LSTM10_a14420fe,LSTM10,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,793.9736044141981,798.5429229736328,1.8698912457518189,17,jackknife_plus
LSTM10_a14420fe,LSTM10,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,551.2699924045137,588.6677246093748,1.29829874332336,17,jackknife_plus
LSTM10_d93cabaa,LSTM10,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1118.3072781032986,1147.9268493652344,2.4971904338582442,17,jackknife_plus
LSTM10_d93cabaa,LSTM10,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,829.5885959201387,871.9827880859373,1.8524789620284525,17,jackknife_plus
LSTM10_d93cabaa,LSTM10,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,848.162587907579,865.984212875366,1.8939548569079556,17,jackknife_plus
LSTM10_d93cabaa,LSTM10,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,555.3715515136716,555.5631408691404,1.2401497806838435,17,jackknife_plus
LSTM10_d93cabaa,LSTM10,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,878.0938907199434,880.1219997406004,1.9607917312800158,17,jackknife_plus
LSTM10_d93cabaa,LSTM10,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,704.5142849816216,711.2684841156006,1.5731868757542666,17,jackknife_plus
LSTM10_e2b93838,LSTM10,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,999.7331373426649,1011.2089233398439,2.4929393074438377,17,jackknife_plus
LSTM10_e2b93838,LSTM10,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,661.1351750691733,691.9827880859377,1.6486098178606083,17,jackknife_plus
LSTM10_e2b93838,LSTM10,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,933.3325347900391,970.0691528320312,2.3273624490220097,17,jackknife_plus
LSTM10_e2b93838,LSTM10,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,571.1755159166124,601.9115905761719,1.424285983820484,17,jackknife_plus
LSTM10_e2b93838,LSTM10,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,988.2799085776011,1001.7121596336366,2.4643794817072746,17,jackknife_plus
LSTM10_e2b93838,LSTM10,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,614.6720004611545,662.2865295410156,1.5327490246124849,17,jackknife_plus
LSTM10_e4f51a33,LSTM10,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1180.5401543511282,1218.1837310791016,3.096859946354144,17,jackknife_plus
LSTM10_e4f51a33,LSTM10,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,748.1994628906252,793.7519531250002,1.9627193026595648,17,jackknife_plus
LSTM10_e4f51a33,LSTM10,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,762.7832980685766,771.2038879394536,2.0009764469509865,17,jackknife_plus
LSTM10_e4f51a33,LSTM10,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,507.28080579969605,510.7312927246094,1.330727805610988,17,jackknife_plus
LSTM10_e4f51a33,LSTM10,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,861.781690809462,862.0634078979494,2.260674650440893,17,jackknife_plus
LSTM10_e4f51a33,LSTM10,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,497.414614783393,534.1333961486816,1.3048462532818663,17,jackknife_plus
LSTM10_e5b9fa98,LSTM10,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1229.309906005859,1261.9827880859368,2.7980165067853875,17,jackknife_plus
LSTM10_e5b9fa98,LSTM10,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,929.9650675455729,949.6096801757812,2.116681560128825,17,jackknife_plus
LSTM10_e5b9fa98,LSTM10,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,898.0013953314888,900.7967700958252,2.0439294558502,17,jackknife_plus
LSTM10_e5b9fa98,LSTM10,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,654.5329962836372,659.3449096679688,1.489774156126085,17,jackknife_plus
LSTM10_e5b9fa98,LSTM10,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1185.652093145582,1197.6900768280025,2.6986475190009354,17,jackknife_plus
LSTM10_e5b9fa98,LSTM10,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,979.317757818434,1065.7011413574219,2.2290125853349894,17,jackknife_plus
LSTM11_0dd110f8,LSTM11,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,828.2277933756516,829.5154113769538,2.023787839068071,17,jackknife_plus
LSTM11_0dd110f8,LSTM11,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,634.0161425272623,663.1685295104979,1.549228568857689,17,jackknife_plus
LSTM11_0dd110f8,LSTM11,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,882.6607916090228,916.5804214477544,2.156795739490879,17,jackknife_plus
LSTM11_0dd110f8,LSTM11,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,494.6645384894477,507.8055419921875,1.2087206990880421,17,jackknife_plus
LSTM11_0dd110f8,LSTM11,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,970.7572530110681,990.327270507813,2.372060849737577,17,jackknife_plus
LSTM11_0dd110f8,LSTM11,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,678.6345801883274,727.4644966125487,1.6582544337935263,17,jackknife_plus
LSTM11_210d914a,LSTM11,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,831.2504747178822,849.9665527343752,2.6019654361665046,17,jackknife_plus
LSTM11_210d914a,LSTM11,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,559.5165201822928,565.4296875000009,1.751388649699818,17,jackknife_plus
LSTM11_210d914a,LSTM11,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,539.0861341688366,556.8537597656248,1.6874378191482993,17,jackknife_plus
LSTM11_210d914a,LSTM11,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,378.2956322564019,385.5856475830078,1.184134252817092,17,jackknife_plus
LSTM11_210d914a,LSTM11,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,548.8118693033854,556.8537597656248,1.7178811421069957,17,jackknife_plus
LSTM11_210d914a,LSTM11,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,445.08658515082465,456.6694030761719,1.393202104404058,17,jackknife_plus
LSTM11_4c04c95b,LSTM11,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,965.1837972005186,969.3915405273415,2.6308986857855428,17,jackknife_plus
LSTM11_4c04c95b,LSTM11,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,870.5752088758683,926.4847412109377,2.3730145279605876,17,jackknife_plus
LSTM11_4c04c95b,LSTM11,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,777.5546603732635,797.0028381347652,2.119459050220102,17,jackknife_plus
LSTM11_4c04c95b,LSTM11,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,498.632078382704,499.53834533691406,1.3591716764335926,17,jackknife_plus
LSTM11_4c04c95b,LSTM11,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,688.2999725341797,699.0527038574219,1.8761685581737877,17,jackknife_plus
LSTM11_4c04c95b,LSTM11,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,447.87470648023816,463.3548583984375,1.2208171957435456,17,jackknife_plus
LSTM11_671c5a71,LSTM11,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,949.198716905382,951.3507080078125,2.2153727634736975,17,jackknife_plus
LSTM11_671c5a71,LSTM11,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,656.4090915256079,701.208923339844,1.532019372933162,17,jackknife_plus
LSTM11_671c5a71,LSTM11,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,800.7423366970474,806.2516479492176,1.8688844935045925,17,jackknife_plus
LSTM11_671c5a71,LSTM11,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,694.6780938042534,708.3327941894531,1.6213369244884652,17,jackknife_plus
LSTM11_671c5a71,LSTM11,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,994.857519785563,994.9822540283201,2.3219376655453576,17,jackknife_plus
LSTM11_671c5a71,LSTM11,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,848.1625061035156,883.0189514160156,1.979560319199867,17,jackknife_plus
LSTM11_82fbdd4f,LSTM11,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1033.6431613498264,1061.3507080078125,2.3577352118820314,17,jackknife_plus
LSTM11_82fbdd4f,LSTM11,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,786.8518541124117,789.4018554687482,1.7948053954643501,17,jackknife_plus
LSTM11_82fbdd4f,LSTM11,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,743.5799119737416,748.5338134765627,1.6961022980301907,17,jackknife_plus
LSTM11_82fbdd4f,LSTM11,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6097222222222224,0.9444444444444444,627.0178070068359,679.8872222900391,1.4302246823038174,17,jackknife_plus
LSTM11_82fbdd4f,LSTM11,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,968.237394756741,986.7060835361481,2.2085449644902,17,jackknife_plus
LSTM11_82fbdd4f,LSTM11,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,810.0633430480952,818.9472770690918,1.8477506930585452,17,jackknife_plus
LSTM11_99226d62,LSTM11,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,974.9930962456599,984.1770019531252,2.1670168993478502,17,jackknife_plus
LSTM11_99226d62,LSTM11,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,841.7249416775156,849.3915405273415,1.8708154757622772,17,jackknife_plus
LSTM11_99226d62,LSTM11,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,808.9249165852865,828.0957946777344,1.7979142327200544,17,jackknife_plus
LSTM11_99226d62,LSTM11,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,629.4619140625,634.30615234375,1.3990402706662792,17,jackknife_plus
LSTM11_99226d62,LSTM11,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,884.8739454481316,887.3069000244118,1.9667183295578587,17,jackknife_plus
LSTM11_99226d62,LSTM11,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,649.0703048706055,684.7026672363281,1.4426218246422013,17,jackknife_plus
LSTM11_a0b60690,LSTM11,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,956.7396240234375,964.891845703125,2.21684305247584,17,jackknife_plus
LSTM11_a0b60690,LSTM11,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,825.180962456597,846.8350830078127,1.9120109983156937,17,jackknife_plus
LSTM11_a0b60690,LSTM11,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,791.7424420250786,817.62646484375,1.834531243278531,17,jackknife_plus
LSTM11_a0b60690,LSTM11,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,498.15296257866754,519.4741668701172,1.154260685387609,17,jackknife_plus
LSTM11_a0b60690,LSTM11,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,689.6868209838847,699.6476593017555,1.5980601190662285,17,jackknife_plus
LSTM11_a0b60690,LSTM11,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,508.47952959272595,521.5565481185913,1.1781881759673039,17,jackknife_plus
LSTM11_a3b79c56,LSTM11,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,993.5171305338541,1011.2089233398439,2.6655829573442253,17,jackknife_plus
LSTM11_a3b79c56,LSTM11,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,709.7263793945312,737.9268493652344,1.9041790857447323,17,jackknife_plus
LSTM11_a3b79c56,LSTM11,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,793.317391289605,812.1939697265625,2.1284517931261724,17,jackknife_plus
LSTM11_a3b79c56,LSTM11,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,340.95481152004777,345.1948738098158,0.9147736932567998,17,jackknife_plus
LSTM11_a3b79c56,LSTM11,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,897.4552815755209,914.7695083618164,2.407851289147707,17,jackknife_plus
LSTM11_a3b79c56,LSTM11,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,601.4901462131079,650.1704864501955,1.6137838326900529,17,jackknife_plus
LSTM11_ade0dab4,LSTM11,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,818.3775092230903,827.9268493652344,2.138887048548192,17,jackknife_plus
LSTM11_ade0dab4,LSTM11,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,590.6435572306315,601.3507080078125,1.5436883841887796,17,jackknife_plus
LSTM11_ade0dab4,LSTM11,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,657.2024502224405,671.4413757324232,1.7176447216754167,17,jackknife_plus
LSTM11_ade0dab4,LSTM11,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,390.6279254489475,405.324951171875,1.0209334947843027,17,jackknife_plus
LSTM11_ade0dab4,LSTM11,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,778.1711714002821,789.2091522216797,2.0338049632396684,17,jackknife_plus
LSTM11_ade0dab4,LSTM11,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6097222222222224,0.9444444444444444,464.47462972005206,471.1221160888671,1.2139370384586399,17,jackknife_plus
LSTM11_caeb7b3a,LSTM11,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1068.5924682617197,1069.515411376954,2.5086793696968845,17,jackknife_plus
LSTM11_caeb7b3a,LSTM11,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,934.2509629991315,981.3507080078125,2.193292753417892,17,jackknife_plus
LSTM11_caeb7b3a,LSTM11,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,897.91062757704,911.0599975585938,2.1079784240837487,17,jackknife_plus
LSTM11_caeb7b3a,LSTM11,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,712.0800577799475,733.6466674804681,1.6717135892142558,17,jackknife_plus
LSTM11_caeb7b3a,LSTM11,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1176.8043399386943,1199.650146484376,2.76272279419707,17,jackknife_plus
LSTM11_caeb7b3a,LSTM11,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,925.1165621015757,942.2454204559326,2.171848392010858,17,jackknife_plus
LSTM11_dbccd530,LSTM11,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,983.2674628363716,993.7519531250002,2.3366031572233332,17,jackknife_plus
LSTM11_dbccd530,LSTM11,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,740.921535915799,781.5218505859375,1.7607005881000233,17,jackknife_plus
LSTM11_dbccd530,LSTM11,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,751.3169487847221,762.4052734374998,1.7854038915736252,17,jackknife_plus
LSTM11_dbccd530,LSTM11,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,624.5763973659939,634.505615234375,1.4842219814766893,17,jackknife_plus
LSTM11_dbccd530,LSTM11,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,876.2863354153083,890.5214681625343,2.0823768662665594,17,jackknife_plus
LSTM11_dbccd530,LSTM11,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,677.2390730116107,692.9149322509766,1.609367762082931,17,jackknife_plus
LSTM11_f33fb36c,LSTM11,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,910.1740383572046,911.5218505859375,2.4135377071793536,17,jackknife_plus
LSTM11_f33fb36c,LSTM11,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,771.9627007378472,814.891845703125,2.0470382676808385,17,jackknife_plus
LSTM11_f33fb36c,LSTM11,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,794.829566107856,796.43359375,2.1076750684350367,17,jackknife_plus
LSTM11_f33fb36c,LSTM11,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,450.6658528645833,471.9844970703125,1.1950451049889634,17,jackknife_plus
LSTM11_f33fb36c,LSTM11,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,928.0086432562932,932.4619312286377,2.460830301345507,17,jackknife_plus
LSTM11_f33fb36c,LSTM11,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,708.9199040730795,769.745361328125,1.8798656605703479,17,jackknife_plus
LSTM12_059f9bdd,LSTM12,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,904.309041341146,923.7519531250002,2.7430370999779377,17,jackknife_plus
LSTM12_059f9bdd,LSTM12,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,597.4647488064251,618.8204345703141,1.8122875001608754,17,jackknife_plus
LSTM12_059f9bdd,LSTM12,lt2,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,501.0372077094173,502.98679351806527,1.5197942145729493,17,jackknife_plus
LSTM12_059f9bdd,LSTM12,lt2,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6097222222222224,0.9444444444444444,450.0974663628471,452.62847900390625,1.3652788951532797,17,jackknife_plus
LSTM12_059f9bdd,LSTM12,lt2,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,704.8127289877983,713.5314464569074,2.13790571117478,17,jackknife_plus
LSTM12_059f9bdd,LSTM12,lt2,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,608.3336270650228,629.137622833252,1.8452560263344737,17,jackknife_plus
LSTM12_0704d4cc,LSTM12,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,861.8968031141491,861.9827880859373,2.112322239912001,17,jackknife_plus
LSTM12_0704d4cc,LSTM12,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,683.8101840549041,707.9268493652344,1.6758705386057615,17,jackknife_plus
LSTM12_0704d4cc,LSTM12,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,930.2160135904948,969.8435668945312,2.279757815935714,17,jackknife_plus
LSTM12_0704d4cc,LSTM12,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,539.5766639709473,582.4902725219727,1.3223854448992631,17,jackknife_plus
LSTM12_0704d4cc,LSTM12,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,902.3545121086967,911.174115180969,2.2114753150554445,17,jackknife_plus
LSTM12_0704d4cc,LSTM12,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,690.8227725558808,732.2884216308594,1.6930568729748452,17,jackknife_plus
LSTM12_077261d7,LSTM12,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1216.0693020290798,1247.9268493652344,2.6990910645423978,17,jackknife_plus
LSTM12_077261d7,LSTM12,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,665.9508802625872,704.2274780273442,1.4780918055753296,17,jackknife_plus
LSTM12_077261d7,LSTM12,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1054.3525288899739,1094.0341186523438,2.340157328909004,17,jackknife_plus
LSTM12_077261d7,LSTM12,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,577.3941319783529,585.6802368164062,1.281538264095346,17,jackknife_plus
LSTM12_077261d7,LSTM12,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,997.5373115539551,1008.3020324707031,2.214054774403426,17,jackknife_plus
LSTM12_077261d7,LSTM12,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,633.1760694715701,651.2470092773424,1.4053474325363111,17,jackknife_plus
LSTM12_2d563dc8,LSTM12,lt1,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,822.406019422743,851.2089233398438,2.034674994843221,17,jackknife_plus
LSTM12_2d563dc8,LSTM12,lt1,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.6111111111111112,0.9444444444444444,401.27826944986987,401.3507080078125,0.9927831770938419,17,jackknife_plus
LSTM12_2d563dc8,LSTM12,lt1,median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,776.3720957438152,781.3009033203125,1.9207846885808961,17,jackknife_plus
LSTM12_2d563dc8,LSTM12,lt1,median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,399.10686005486383,405.1606197357178,0.9874109980299197,17,jackknife_plus
LSTM12_2d563dc8,LSTM12,lt1,stable_median,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,699.814412434896,711.4487762451174,1.7313770234945913,17,jackknife_plus
LSTM12_2d563dc8,LSTM12,lt1,stable_median,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,464.9686499701606,470.99513244628906,1.1503564700856,17,jackknife_plus
LSTM12_4481c03f,LSTM12,lt2,crossing,0.2,0.8,0.8888888888888888,0.0888888888888888,0.7222222222222222,1.0,1140.1988932291667,1174.891845703125,2.5072111284841756,17,jackknife_plus
LSTM12_4481c03f,LSTM12,lt2,crossing,0.3,0.7,0.7777777777777778,0.07777777777777783,0.5555555555555556,0.9444444444444444,816.4618733723959,831.5218505859375,1.7953379073232243,17,jackknife_plus
