model_id,architecture_id,family,target,feature_set,with_abs,phase_split,subject_id,feature_name,modality,mean_abs_shap,mean_shap,mean_feature_value,mean_prediction,mean_base_value,n_windows,abs_shap_share,feature_rank_within_subject
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S004,smo2_rel_drop_pct,NIRS,1.4672909324638497,0.9086447934969841,4.828100242668693,322.7441814473982,274.68687253620766,169,0.003682359932349883,25
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S004,hrv_mean_rr_ms,HRV,118.81831452262131,44.54692802932868,500.63971885122163,322.7441814473982,274.68687253620766,169,0.29819021636884996,1
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S004,hrv_sdnn_ms,HRV,1.1120455343454725,-0.7460670370726401,16.369840973953043,322.7441814473982,274.68687253620766,169,0.0027908247969243636,28
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S004,hrv_rmssd_ms,HRV,1.509206005045221,0.017078466152308527,6.6490520358370375,322.7441814473982,274.68687253620766,169,0.0037875513299250067,24
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S004,hrv_sd1_ms,HRV,2.0660555140084904,-0.37676823383444424,4.701589783002588,322.7441814473982,274.68687253620766,169,0.005185038545846019,21
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S004,hrv_sd2_ms,HRV,0.0,0.0,22.46703171755528,322.7441814473982,274.68687253620766,169,0.0,42
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S004,hrv_sd1_sd2_ratio,HRV,1.6252107420995352,0.5716869067278837,0.22005812857892854,322.7441814473982,274.68687253620766,169,0.0040786805029065995,23
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S004,hrv_dfa_alpha1,HRV,15.593811649951864,3.418116427832301,1.0240469689347036,322.7441814473982,274.68687253620766,169,0.03913472505140578,6
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S004,feat_smo2_x_rr,Interaction,22.64043100518659,7.080194202546976,3.649754321288879,322.7441814473982,274.68687253620766,169,0.05681914481992828,4
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S004,feat_smo2_x_dfa,Interaction,8.740317351173902,1.5440117606138108,74.57339192688717,322.7441814473982,274.68687253620766,169,0.021934978059150647,13
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S004,feat_rr_per_watt,Interaction,68.02240654118319,48.94111773532661,4.980220189734003,322.7441814473982,274.68687253620766,169,0.17071119217554276,2
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_dist_full_window_rms,EMG,0.0,0.0,12.949447730237788,96.9993044683033,292.9691852058174,240,0.0,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_dist_full_window_mav,EMG,0.19370421637571644,-0.1045376382272915,12.144480635975196,96.9993044683033,292.9691852058174,240,0.0003942263813341442,42
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_dist_full_window_wl,EMG,0.2605760892307373,0.2605760892307373,10.593373713776735,96.9993044683033,292.9691852058174,240,0.0005303238651263286,41
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_dist_full_window_zcr,EMG,4.168543069181866,-4.168543069181866,-1.784522476510841,96.9993044683033,292.9691852058174,240,0.008483809389113077,17
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_dist_full_window_mdf,EMG,0.0,0.0,-0.8436638497444716,96.9993044683033,292.9691852058174,240,0.0,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_dist_full_window_mnf,EMG,0.7537540024235693,0.7537540024235693,-0.45520399188933214,96.9993044683033,292.9691852058174,240,0.0015340384342238994,30
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_dist_full_window_p_low,EMG,0.3818737303836157,0.3818737303836157,0.6949779379913843,96.9993044683033,292.9691852058174,240,0.0007771885489766569,38
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_dist_full_window_p_mid,EMG,0.156548643569116,0.04282863234928958,-0.8959871987686497,96.9993044683033,292.9691852058174,240,0.00031860744392530563,43
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_dist_full_window_p_high,EMG,0.06591744951061218,0.06591744951061218,0.5456264114966713,96.9993044683033,292.9691852058174,240,0.0001341550435688015,48
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_dist_full_window_ratio_mid_high,EMG,3.3558224269746995,3.152746845211026,-0.6342248932757315,96.9993044683033,292.9691852058174,240,0.006829762183493968,18
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_dist_full_window_e_d2,EMG,0.0,0.0,16.615288280701503,96.9993044683033,292.9691852058174,240,0.0,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_dist_full_window_e_d3,EMG,0.0,0.0,15.971185501409252,96.9993044683033,292.9691852058174,240,0.0,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_dist_full_window_e_d4,EMG,0.0,0.0,21.87072719871293,96.9993044683033,292.9691852058174,240,0.0,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_dist_full_window_e_d5,EMG,3.0733712121522614,-0.3298090346317401,21.868585254289226,96.9993044683033,292.9691852058174,240,0.006254918112434078,20
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_dist_full_window_wavelet_entropy,EMG,9.201067466118195,-7.839244914300138,-0.29308510245453984,96.9993044683033,292.9691852058174,240,0.018725991614676248,9
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_dist_full_window_ratio_low_high,EMG,0.0,0.0,0.7738816322209533,96.9993044683033,292.9691852058174,240,0.0,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_prox_full_window_rms,EMG,3.3286472300777583,3.319945705403299,1.3800187354656623,96.9993044683033,292.9691852058174,240,0.006774455284474567,19
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_prox_full_window_mav,EMG,0.5576185178219887,0.5576185178219887,1.694529308204607,96.9993044683033,292.9691852058174,240,0.0011348639413170261,34
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_prox_full_window_wl,EMG,0.07270045413195718,0.07270045413195718,5.173340043093193,96.9993044683033,292.9691852058174,240,0.0001479597991723602,46
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_prox_full_window_zcr,EMG,0.5111508701995908,-0.5111508701995908,-0.6090004361985908,96.9993044683033,292.9691852058174,240,0.0010402930903875025,35
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_prox_full_window_mdf,EMG,0.560361232964661,0.560361232964661,1.0536334826426783,96.9993044683033,292.9691852058174,240,0.0011404459089476575,33
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_prox_full_window_mnf,EMG,0.6245655590861134,0.6245655590861134,1.2094949963229964,96.9993044683033,292.9691852058174,240,0.001271114407684738,32
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_prox_full_window_p_low,EMG,2.7249722533250775,2.7249722533250775,-1.1260651800782546,96.9993044683033,292.9691852058174,240,0.005545857342519713,21
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_prox_full_window_p_mid,EMG,10.262392464796894,10.262392464796894,0.9885008469829316,96.9993044683033,292.9691852058174,240,0.02088599784209372,8
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_prox_full_window_p_high,EMG,0.0,0.0,1.665494850181687,96.9993044683033,292.9691852058174,240,0.0,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_prox_full_window_ratio_mid_high,EMG,0.0,0.0,-1.4659322511081887,96.9993044683033,292.9691852058174,240,0.0,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_prox_full_window_e_d2,EMG,7.961540767374923,6.861122496212507,7.098428181852293,96.9993044683033,292.9691852058174,240,0.016203309691920343,10
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_prox_full_window_e_d3,EMG,0.2715208703393933,-0.14585132021657837,7.833220615295013,96.9993044683033,292.9691852058174,240,0.0005525986587869414,40
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_prox_full_window_e_d4,EMG,0.1453139332167407,-0.141330409688007,5.481832526461978,96.9993044683033,292.9691852058174,240,0.00029574258692620207,44
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_prox_full_window_e_d5,EMG,4.593362398681405,4.593362398681405,0.5449864900547235,96.9993044683033,292.9691852058174,240,0.009348400723896207,15
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_prox_full_window_wavelet_entropy,EMG,0.2908143431753881,0.2882697129115218,1.0581370463600788,96.9993044683033,292.9691852058174,240,0.0005918646908941101,39
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_vl_prox_full_window_ratio_low_high,EMG,0.0,0.0,-1.14188981428674,96.9993044683033,292.9691852058174,240,0.0,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_cadence_mean_rpm,Kinematics,1.2818074555724626,1.0496986598754803,3.1058540775387553,96.9993044683033,292.9691852058174,240,0.002608731623050039,26
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_cadence_cv,Kinematics,0.06989914981581911,0.04608351145809745,1.6176149829976219,96.9993044683033,292.9691852058174,240,0.00014225859098892658,47
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_load_duration_ms,Kinematics,0.0,0.0,-4.13624138351395,96.9993044683033,292.9691852058174,240,0.0,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_rest_duration_ms,Kinematics,2.6174704664240696,2.6174704664240696,-2.007164433780743,96.9993044683033,292.9691852058174,240,0.005327069949917289,22
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_load_rest_ratio,Kinematics,1.1887536855365157,0.36076759685075444,-1.336627225101448,96.9993044683033,292.9691852058174,240,0.0024193488015650556,27
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_load_duration_cv,Kinematics,0.0,0.0,1.559993519260852,96.9993044683033,292.9691852058174,240,0.0,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_rest_duration_cv,Kinematics,0.0,0.0,1.6705004135674564,96.9993044683033,292.9691852058174,240,0.0,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_load_trend_cv_ratio_30s,Kinematics,0.0,0.0,-0.1015507783291914,96.9993044683033,292.9691852058174,240,0.0,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_rest_trend_cv_ratio_30s,Kinematics,0.0,0.0,0.13700478082149445,96.9993044683033,292.9691852058174,240,0.0,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_load_sampen_30s,Kinematics,0.002925862221111123,0.002533880679526858,,96.9993044683033,292.9691852058174,240,5.9547081488078605e-06,51
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,z_rest_sampen_30s,Kinematics,0.0,0.0,,96.9993044683033,292.9691852058174,240,0.0,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,trainred_smo2_mean,NIRS,4.5775689795996195,-1.233136400417189,67.0176818430882,96.9993044683033,292.9691852058174,240,0.00931625799324222,16
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,trainred_smo2_drop,NIRS,1.4453022756179519,-1.0294000747829806,13.671492809011397,96.9993044683033,292.9691852058174,240,0.0029414759095677517,25
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,trainred_smo2_slope,NIRS,0.0,0.0,-0.019248672712185378,96.9993044683033,292.9691852058174,240,0.0,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,trainred_smo2_std,NIRS,6.275947137403444,6.129883504440859,1.263294692969067,96.9993044683033,292.9691852058174,240,0.012772793363588907,14
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,trainred_dsmo2_dt,NIRS,0.011745764092634585,0.0002397094712782533,-0.019248672712185378,96.9993044683033,292.9691852058174,240,2.390495241085706e-05,50
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,trainred_hhb_mean,NIRS,0.7567212926778333,-0.7567212926778333,7.193542605152422,96.9993044683033,292.9691852058174,240,0.0015400774566117117,29
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,trainred_hhb_slope,NIRS,0.0,0.0,0.010432937023947254,96.9993044683033,292.9691852058174,240,0.0,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,trainred_hhb_std,NIRS,7.047497060960214,-1.623450748550603,0.4373267270477477,96.9993044683033,292.9691852058174,240,0.01434305001609486,11
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,trainred_dhhb_dt,NIRS,0.0,0.0,0.010432937023947254,96.9993044683033,292.9691852058174,240,0.0,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,trainred_hbdiff_mean,NIRS,24.56171044138473,-8.8485970803369,18.254058630168675,96.9993044683033,292.9691852058174,240,0.04998793731935539,4
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,trainred_hbdiff_slope,NIRS,0.012920610027442825,0.0029282081904830255,-0.007428878456329514,96.9993044683033,292.9691852058174,240,2.6295996189719506e-05,49
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,trainred_hbdiff_std,NIRS,23.605660120497177,14.657766625975501,0.7422784923071818,96.9993044683033,292.9691852058174,240,0.04804218587713693,5
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,trainred_thb_mean,NIRS,11.776268381340964,-6.580439386972405,11.38565639421748,96.9993044683033,292.9691852058174,240,0.02396703466996784,7
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,trainred_thb_slope,NIRS,0.0,0.0,0.013415126878927987,96.9993044683033,292.9691852058174,240,0.0,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,trainred_thb_std,NIRS,1.7110717869560081,-1.7110717869560081,1.654703311064784,96.9993044683033,292.9691852058174,240,0.0034823694155744723,24
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,smo2_from_running_max,NIRS,0.0,0.0,9.263928889022338,96.9993044683033,292.9691852058174,240,0.0,52
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,hhb_from_running_min,NIRS,6.979411206073465,4.8794804498221565,5.514280860730021,96.9993044683033,292.9691852058174,240,0.014204481838828225,12
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,smo2_rel_drop_pct,NIRS,2.5336952705477644,2.274085891101067,16.94340395469103,96.9993044683033,292.9691852058174,240,0.005156570861493651,23
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,hrv_mean_rr_ms,HRV,161.2406181019352,-161.2406181019352,393.82866239016545,96.9993044683033,292.9691852058174,240,0.3281565398406858,1
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,hrv_sdnn_ms,HRV,0.40400208835976353,-0.40400208835976353,13.30131566076722,96.9993044683033,292.9691852058174,240,0.0008222241328840444,37
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,hrv_rmssd_ms,HRV,0.4076489344291499,-0.4076489344291499,10.630174444943123,96.9993044683033,292.9691852058174,240,0.0008296461857237628,36
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,hrv_sd1_ms,HRV,0.7428284065528332,0.3734057570660695,7.516668435215225,96.9993044683033,292.9691852058174,240,0.0015118026863159386,31
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,hrv_sd2_ms,HRV,0.10736830464017415,-0.07832621132869176,16.858256963086525,96.9993044683033,292.9691852058174,240,0.00021851572980826554,45
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,hrv_sd1_sd2_ratio,HRV,0.9946404917287239,-0.7138073400042262,0.5127548339888299,96.9993044683033,292.9691852058174,240,0.0020242900702897946,28
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,hrv_dfa_alpha1,HRV,39.419526648753376,-4.43264304991477,0.91797740587688,96.9993044683033,292.9691852058174,240,0.08022653112775037,3
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,feat_smo2_x_rr,Interaction,16.925150387176664,-14.682233291580756,2.6663519601134196,96.9993044683033,292.9691852058174,240,0.03444602763695606,6
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,feat_smo2_x_dfa,Interaction,6.886775829545058,-3.103136911181243,62.73765114873903,96.9993044683033,292.9691852058174,240,0.014015950530859762,13
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S005,feat_rr_per_watt,Interaction,114.25167411272132,-42.80153258744064,3.308579013099926,96.9993044683033,292.9691852058174,240,0.2325247477290978,2
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_dist_full_window_rms,EMG,0.5649421978138272,0.5649421978138272,1.3950456066831014,231.89484870352135,276.0539299002586,139,0.0012863300183752363,28
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_dist_full_window_mav,EMG,0.2252448693942068,-0.2252448693942068,0.7015252872290446,231.89484870352135,276.0539299002586,139,0.0005128652773823408,35
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_dist_full_window_wl,EMG,0.0,0.0,3.2025594881292596,231.89484870352135,276.0539299002586,139,0.0,45
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_dist_full_window_zcr,EMG,13.502136627905632,-13.502136627905632,0.45610491067791176,231.89484870352135,276.0539299002586,139,0.030743328651832047,7
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_dist_full_window_mdf,EMG,0.0,0.0,0.5004950616845091,231.89484870352135,276.0539299002586,139,0.0,45
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_dist_full_window_mnf,EMG,0.9311350177738825,0.8967717624814111,0.5840932425857437,231.89484870352135,276.0539299002586,139,0.0021201229597609447,24
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_dist_full_window_p_low,EMG,0.0,0.0,-0.6867746397488702,231.89484870352135,276.0539299002586,139,0.0,45
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_dist_full_window_p_mid,EMG,0.0,0.0,0.7121012946952741,231.89484870352135,276.0539299002586,139,0.0,45
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_dist_full_window_p_high,EMG,0.33705160242126214,0.33705160242126214,0.43431114235903934,231.89484870352135,276.0539299002586,139,0.0007674406259856368,32
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_dist_full_window_ratio_mid_high,EMG,0.840979654205347,-0.4363295812631827,0.4291202609366045,231.89484870352135,276.0539299002586,139,0.0019148461174140442,25
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_dist_full_window_e_d2,EMG,0.0,0.0,7.281089868639483,231.89484870352135,276.0539299002586,139,0.0,45
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_dist_full_window_e_d3,EMG,0.0,0.0,10.567882428147898,231.89484870352135,276.0539299002586,139,0.0,45
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_dist_full_window_e_d4,EMG,2.2584237666051927,2.2584237666051927,8.276518483788523,231.89484870352135,276.0539299002586,139,0.005142257555619303,20
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_dist_full_window_e_d5,EMG,2.937070494435271,2.937070494435271,0.5487302481653615,231.89484870352135,276.0539299002586,139,0.006687484060663697,16
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_dist_full_window_wavelet_entropy,EMG,9.557854648423042,-9.33444414379004,-0.4168320848579288,231.89484870352135,276.0539299002586,139,0.02176250135520136,9
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_dist_full_window_ratio_low_high,EMG,0.0,0.0,-0.39757210941857385,231.89484870352135,276.0539299002586,139,0.0,45
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_prox_full_window_rms,EMG,0.9784258312273174,-0.9784258312273174,7.2149046153198855,231.89484870352135,276.0539299002586,139,0.0022278005118608556,23
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_prox_full_window_mav,EMG,0.0,0.0,5.883724827899111,231.89484870352135,276.0539299002586,139,0.0,45
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_prox_full_window_wl,EMG,0.10978357011225418,0.10978357011225418,7.48059014769207,231.89484870352135,276.0539299002586,139,0.0002499687619481601,39
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_prox_full_window_zcr,EMG,0.39319336868743415,-0.39319336868743415,0.2096870451735468,231.89484870352135,276.0539299002586,139,0.0008952711182240335,29
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_prox_full_window_mdf,EMG,0.7727648378965927,0.28023421576412477,0.4900275115768982,231.89484870352135,276.0539299002586,139,0.0017595262169791688,27
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_prox_full_window_mnf,EMG,0.0,0.0,-0.0054391200040263135,231.89484870352135,276.0539299002586,139,0.0,45
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_prox_full_window_p_low,EMG,3.7667396151751786,-1.076752199249164,-1.719678696918892,231.89484870352135,276.0539299002586,139,0.008576576961595181,15
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_prox_full_window_p_mid,EMG,12.866541296111945,-7.659984107990754,3.0823671571290343,231.89484870352135,276.0539299002586,139,0.029296126870854772,8
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_prox_full_window_p_high,EMG,0.0,0.0,-1.71124062681048,231.89484870352135,276.0539299002586,139,0.0,45
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_prox_full_window_ratio_mid_high,EMG,0.03430454352752331,0.026139565988568397,5.895258358546239,231.89484870352135,276.0539299002586,139,7.810881232960207e-05,41
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_prox_full_window_e_d2,EMG,5.6137887001624955,1.568557883339373,8.975450433415183,231.89484870352135,276.0539299002586,139,0.012782165945080293,14
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_prox_full_window_e_d3,EMG,0.14431501730637222,0.0747713795589704,10.63364418353869,231.89484870352135,276.0539299002586,139,0.00032859421650903767,38
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_prox_full_window_e_d4,EMG,0.0,0.0,10.92268083335052,231.89484870352135,276.0539299002586,139,0.0,45
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_prox_full_window_e_d5,EMG,0.0,0.0,6.322284342180044,231.89484870352135,276.0539299002586,139,0.0,45
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_prox_full_window_wavelet_entropy,EMG,0.0,0.0,-2.808024597646261,231.89484870352135,276.0539299002586,139,0.0,45
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_vl_prox_full_window_ratio_low_high,EMG,0.0,0.0,1.816767673163529,231.89484870352135,276.0539299002586,139,0.0,45
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_cadence_mean_rpm,Kinematics,0.10529648210117247,-0.07770514584835912,-6.621775137679477,231.89484870352135,276.0539299002586,139,0.0002397520069844105,40
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_cadence_cv,Kinematics,0.011033333331924302,-0.005596453942904255,2.5917050580681074,231.89484870352135,276.0539299002586,139,2.5122053056959533e-05,43
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_load_duration_ms,Kinematics,0.0,0.0,2.7880675429425255,231.89484870352135,276.0539299002586,139,0.0,45
Lin19_c8f03f08,Lin19,Lin,lt2,EMG+NIRS+HRV,True,full_window,S006,z_rest_duration_ms,Kinematics,2.0990213440120455,-1.5947164631434834,7.648694052867078,231.89484870352135,276.0539299002586,139,0.004779310475410452,21
