comparison_kind,group_key,metric,condition_a,condition_b,n_subjects,mean_a,mean_b,delta_mean,median_a,median_b,delta_median,wilcoxon_stat,wilcoxon_pvalue,ttest_stat,ttest_pvalue,cohens_d,cliffs_delta,bootstrap_ci_low,bootstrap_ci_high,pvalue_adj,correction_method,reject_at_alpha
modality_within_family,family=Lin|target=lt2|with_abs=False,abs_lt_err_median_sec,EMG+NIRS+HRV,NIRS,18,139.3128244852799,164.22672525232065,-24.913900767040758,124.71163994101285,158.69821731360787,-33.98657737259502,52.0,0.15404510498046875,-1.2360861344445053,0.23323417586524509,-0.2913482959321254,-0.11728395061728394,-61.20659247667673,14.255390011034088,0.4286472486413043,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=False,abs_lt_err_median_sec,HRV,NIRS,18,137.60997804669714,164.22672525232065,-26.61674720562351,80.88537095049769,158.69821731360787,-77.81284636311018,61.0,0.30379486083984375,-0.8066644606426523,0.4310010786543263,-0.1901326367542028,-0.1728395061728395,-80.82204686273043,41.43542416386439,0.5377139136904762,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=True,abs_lt_err_median_sec,EMG,EMG+NIRS,18,187.742683544787,213.86108929842692,-26.118405753639905,157.42846074791333,174.77137704976838,-17.34291630185504,68.0,0.468292236328125,-1.0108345650036057,0.3262675436461771,-0.2382559918572679,-0.1111111111111111,-74.98670016004293,19.192123775661287,0.6376745345744681,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=True,abs_lt_err_median_sec,EMG,EMG+NIRS+HRV,18,187.742683544787,136.5690703328559,51.173613211931126,157.42846074791333,120.29710450342435,37.131356244488984,60.0,0.28372955322265625,1.334718671202868,0.19957019236919699,0.3145962077946153,0.30246913580246915,-20.937192415879768,124.48711695377823,0.5340791590073529,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=True,abs_lt_err_median_sec,EMG,HRV,18,187.742683544787,121.52243272873278,66.22025081605423,157.42846074791333,102.24207226443895,55.18638848347439,47.0,0.0987396240234375,1.8793481129459069,0.07745107268223175,0.4429665982913975,0.3333333333333333,0.4371084610208345,139.462741073465,0.35107421875,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=True,abs_lt_err_median_sec,EMG,NIRS,18,187.742683544787,233.6618000145196,-45.919116469732586,157.42846074791333,169.09707277155167,-11.668612023638332,70.0,0.522613525390625,-1.0359882311727726,0.3147203892238215,-0.24418476783057472,-0.16049382716049382,-132.9937686632491,31.641623329102654,0.6689453125,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=True,abs_lt_err_median_sec,EMG+NIRS,EMG+NIRS+HRV,18,213.86108929842692,136.5690703328559,77.29201896557103,174.77137704976838,120.29710450342435,54.474272546344025,27.0,0.00896453857421875,2.579229375409677,0.019499151622392973,0.6079301938625754,0.41358024691358025,20.660677238186157,135.217373543929,0.2525227864583333,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=True,abs_lt_err_median_sec,EMG+NIRS,HRV,18,213.86108929842692,121.52243272873278,92.33865656969414,174.77137704976838,102.24207226443895,72.52930478532943,34.0,0.02367401123046875,2.539625742321449,0.021156455071044977,0.5985955280238054,0.46296296296296297,25.7323699105038,163.4714333388495,0.2525227864583333,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=True,abs_lt_err_median_sec,EMG+NIRS,NIRS,18,213.86108929842692,233.6618000145196,-19.80071071609268,174.77137704976838,169.09707277155167,5.6743042782167095,70.0,0.522613525390625,-0.7407319967691158,0.4689645437563347,-0.17459220598576455,-0.06790123456790123,-71.27795252306147,29.547808527131703,0.6689453125,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=True,abs_lt_err_median_sec,EMG+NIRS+HRV,HRV,18,136.5690703328559,121.52243272873278,15.046637604123106,120.29710450342435,102.24207226443895,18.055032238985405,74.0,0.6396942138671875,0.7774532159122461,0.44757624938178703,0.18324748034227945,0.05555555555555555,-19.5529524432716,54.19471171125385,0.7443714488636364,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=True,abs_lt_err_median_sec,EMG+NIRS+HRV,NIRS,18,136.5690703328559,233.6618000145196,-97.09272968166371,120.29710450342435,169.09707277155167,-48.799968268127316,22.0,0.00400543212890625,-2.968808946922648,0.008608040420012597,-0.6997549794720992,-0.42592592592592593,-161.0121707316234,-35.058504766946136,0.2525227864583333,fdr_bh,False
modality_within_family,family=Lin|target=lt2|with_abs=True,abs_lt_err_median_sec,HRV,NIRS,18,121.52243272873278,233.6618000145196,-112.13936728578682,102.24207226443895,169.09707277155167,-66.85500050711272,31.0,0.01593017578125,-2.600528984033752,0.01865963282562985,-0.6129505597608098,-0.49382716049382713,-194.07493209347314,-32.2072265547112,0.2525227864583333,fdr_bh,False
modality_within_family,family=TCN|target=lt1|with_abs=False,abs_lt_err_median_sec,EMG,EMG+NIRS,18,228.5417969557974,183.00734340482282,45.534453550974575,193.29402160644509,160.29762840270993,32.99639320373515,50.0,0.12973785400390625,1.8632544200806296,0.07979606311370926,0.4391732785049404,0.18518518518518517,0.8609407027562754,93.31367932293153,0.4151611328125,fdr_bh,False
modality_within_family,family=TCN|target=lt1|with_abs=False,abs_lt_err_median_sec,EMG,EMG+NIRS+HRV,18,228.5417969557974,157.64623345269098,70.89556350310642,193.29402160644509,148.97972869873036,44.31429290771473,42.0,0.0599365234375,2.007472610429042,0.06086701065810973,0.473165831960212,0.2654320987654321,10.541424892511595,143.2030447754043,0.3379480698529412,fdr_bh,False
modality_within_family,family=TCN|target=lt1|with_abs=False,abs_lt_err_median_sec,EMG+NIRS,EMG+NIRS+HRV,18,183.00734340482282,157.64623345269098,25.36110995213184,160.29762840270993,148.97972869873036,11.317899703979577,52.0,0.15404510498046875,1.1792113361095444,0.25455483185884736,0.27794277740503603,0.07407407407407407,-17.258253957441624,63.97805939802409,0.4286472486413043,fdr_bh,False
modality_within_family,family=TCN|target=lt1|with_abs=True,abs_lt_err_median_sec,EMG,EMG+NIRS,18,228.5417969557974,191.9729943341679,36.56880262162949,193.29402160644509,129.0029592514038,64.29106235504128,63.0,0.34654998779296875,0.9642519627058822,0.3484368333874417,0.22727636720058905,0.1111111111111111,-28.799725661012804,113.64284104373718,0.5377139136904762,fdr_bh,False
modality_within_family,family=TCN|target=lt1|with_abs=True,abs_lt_err_median_sec,EMG,EMG+NIRS+HRV,18,228.5417969557974,168.71954995614507,59.82224699965232,193.29402160644509,138.32037607828727,54.97364552815782,43.0,0.06653594970703125,1.6350142194205008,0.12042565998420779,0.385376547296222,0.2345679012345679,-5.784283823989024,133.89302000430993,0.3379480698529412,fdr_bh,False
modality_within_family,family=TCN|target=lt1|with_abs=True,abs_lt_err_median_sec,EMG+NIRS,EMG+NIRS+HRV,18,191.9729943341679,168.71954995614507,23.253444378022834,129.0029592514038,138.32037607828727,-9.31741682688346,55.0,0.19638824462890625,1.4577470865636675,0.16313637064867043,0.3435942833880341,0.09876543209876543,-5.868869008510233,52.41714749893659,0.4834172175480769,fdr_bh,False
modality_within_family,family=TCN|target=lt2|with_abs=False,abs_lt_err_median_sec,EMG,EMG+NIRS,17,190.44084077722886,169.0300194235409,21.410821353687965,126.81381225585938,126.60146586100261,0.2123463948567661,74.0,0.926513671875,0.6980809785987464,0.4951477905148869,0.16930950647042195,0.0034602076124567475,-29.871770393147152,82.11266226301004,0.9564012096774194,fdr_bh,False
modality_within_family,family=TCN|target=lt2|with_abs=False,abs_lt_err_median_sec,EMG,EMG+NIRS+HRV,17,190.44084077722886,136.2105861738616,54.23025460336726,126.81381225585938,113.72462972005208,13.089182535807296,55.0,0.328948974609375,1.2166044553245376,0.24139765466179763,0.2950699219941242,0.14186851211072665,-25.136726824442412,147.66375435473876,0.5377139136904762,fdr_bh,False
modality_within_family,family=TCN|target=lt2|with_abs=False,abs_lt_err_median_sec,EMG+NIRS,EMG+NIRS+HRV,17,169.0300194235409,136.2105861738616,32.81943324967929,126.60146586100261,113.72462972005208,12.87683614095053,55.0,0.328948974609375,1.2399172608377156,0.23288359300591951,0.30072410785061326,0.14878892733564014,-14.044214818991856,85.15098599639593,0.5377139136904762,fdr_bh,False
modality_within_family,family=TCN|target=lt2|with_abs=True,abs_lt_err_median_sec,EMG,EMG+NIRS,17,190.44084077722886,197.8085765464632,-7.3677357692343435,126.81381225585938,134.0406188964837,-7.226806640624318,59.0,0.4306793212890625,-0.21684311859526348,0.8310713840335897,-0.0525921813033299,-0.08650519031141868,-65.87982714222925,63.38096187441971,0.6290473090277777,fdr_bh,False
modality_within_family,family=TCN|target=lt2|with_abs=True,abs_lt_err_median_sec,EMG,EMG+NIRS+HRV,17,190.44084077722886,119.8644214704925,70.57641930673635,126.81381225585938,82.83408355712895,43.979728698730426,56.0,0.352874755859375,1.4658067724874897,0.16207723801394827,0.3555103617477433,0.1903114186851211,-17.59093311160215,168.76097140779683,0.5377139136904762,fdr_bh,False
modality_within_family,family=TCN|target=lt2|with_abs=True,abs_lt_err_median_sec,EMG+NIRS,EMG+NIRS+HRV,17,197.8085765464632,119.8644214704925,77.9441550759707,134.0406188964837,82.83408355712895,51.206535339354744,37.0,0.0638275146484375,2.2672002130600473,0.03758795586583394,0.5498768207570257,0.4463667820069204,14.058763447929767,151.9778104295916,0.3379480698529412,fdr_bh,False
modality_within_family,family=LSTM|target=lt1|with_abs=False,mae,EMG,EMG+NIRS,18,222.9762946516595,203.06122267641695,19.91507197524254,173.1355292637374,170.96933689289483,2.166192370842566,51.0,0.14151763916015625,1.263735974567448,0.22338005806463723,0.29786542574867764,0.04938271604938271,-11.340835941901153,48.99202736283884,0.36228515625,fdr_bh,False
modality_within_family,family=LSTM|target=lt1|with_abs=False,mae,EMG,EMG+NIRS+HRV,18,222.9762946516595,185.42633272140822,37.54996193025127,173.1355292637374,151.47003109855274,21.66549816518466,42.0,0.0599365234375,1.857807648860433,0.08060382976618889,0.43788946221648284,0.21604938271604937,-2.355589230725888,74.12004546150723,0.20189144736842105,fdr_bh,False
modality_within_family,family=LSTM|target=lt1|with_abs=False,mae,EMG+NIRS,EMG+NIRS+HRV,18,203.06122267641695,185.42633272140822,17.63488995500873,170.96933689289483,151.47003109855274,19.499305794342092,42.0,0.0599365234375,2.1097488499133594,0.050006469102931654,0.49727257279141873,0.17901234567901234,1.095820902302963,33.05701132109905,0.20189144736842105,fdr_bh,False
